Step X Y Z 
125000 1.011523e-10 0.000000e+00 0.000000e+00
128661 1.028001e-10 0.000000e+00 0.000000e+00
134032 9.972822e-11 0.000000e+00 0.000000e+00
134780 9.801571e-11 0.000000e+00 0.000000e+00
138965 9.666576e-11 0.000000e+00 0.000000e+00
140801 9.543768e-11 0.000000e+00 0.000000e+00
148407 1.044102e-10 0.000000e+00 0.000000e+00
148968 1.058248e-10 0.000000e+00 0.000000e+00
154712 9.423815e-11 0.000000e+00 0.000000e+00
158680 9.295639e-11 0.000000e+00 0.000000e+00
162305 9.143367e-11 0.000000e+00 0.000000e+00
167015 8.774400e-11 0.000000e+00 0.000000e+00
170525 1.069480e-10 0.000000e+00 0.000000e+00
176185 1.003631e-10 0.000000e+00 0.000000e+00
181335 1.132874e-10 0.000000e+00 0.000000e+00
188589 1.079553e-10 0.000000e+00 0.000000e+00
194009 1.024070e-10 0.000000e+00 0.000000e+00
210167 9.410172e-11 0.000000e+00 0.000000e+00
215619 1.016485e-10 0.000000e+00 0.000000e+00
217015 8.681748e-11 0.000000e+00 0.000000e+00
233606 1.087838e-10 0.000000e+00 0.000000e+00
236101 9.556719e-11 0.000000e+00 0.000000e+00
239331 9.008677e-11 0.000000e+00 0.000000e+00
240311 1.063937e-10 0.000000e+00 0.000000e+00
241988 1.101366e-10 0.000000e+00 0.000000e+00
243384 8.455235e-11 0.000000e+00 0.000000e+00
245672 1.076286e-10 0.000000e+00 0.000000e+00
246228 1.073257e-10 0.000000e+00 0.000000e+00
256493 1.111165e-10 0.000000e+00 0.000000e+00
257765 1.084744e-10 0.000000e+00 0.000000e+00
266940 8.585146e-11 0.000000e+00 0.000000e+00
279210 1.103810e-10 0.000000e+00 0.000000e+00
280263 1.095978e-10 0.000000e+00 0.000000e+00
281161 9.846592e-11 0.000000e+00 0.000000e+00
286270 9.541641e-11 0.000000e+00 0.000000e+00
296936 1.118106e-10 0.000000e+00 0.000000e+00
297560 1.122954e-10 0.000000e+00 0.000000e+00
298763 8.349641e-11 0.000000e+00 0.000000e+00
305477 1.102654e-10 0.000000e+00 0.000000e+00
306866 9.248977e-11 0.000000e+00 0.000000e+00
323899 1.091138e-10 0.000000e+00 0.000000e+00
329417 8.448110e-11 0.000000e+00 0.000000e+00
333260 8.897259e-11 0.000000e+00 0.000000e+00
338137 9.077917e-11 0.000000e+00 0.000000e+00
350795 8.294923e-11 0.000000e+00 0.000000e+00
355034 1.073601e-10 0.000000e+00 0.000000e+00
363299 8.917424e-11 0.000000e+00 0.000000e+00
370355 8.229122e-11 0.000000e+00 0.000000e+00
373985 8.165033e-11 0.000000e+00 0.000000e+00
376669 9.806557e-11 0.000000e+00 0.000000e+00
377658 8.134788e-11 0.000000e+00 0.000000e+00
378651 9.946051e-11 0.000000e+00 0.000000e+00
380412 1.165786e-10 0.000000e+00 0.000000e+00
384802 1.006676e-10 0.000000e+00 0.000000e+00
393020 8.026379e-11 0.000000e+00 0.000000e+00
398701 1.039455e-10 0.000000e+00 0.000000e+00
399615 1.027686e-10 0.000000e+00 0.000000e+00
