FX FY FZ 
5.956937e-11 0.000000e+00 0.000000e+00
4.781976e-10 0.000000e+00 0.000000e+00
5.941391e-10 0.000000e+00 0.000000e+00
6.079505e-10 0.000000e+00 0.000000e+00
6.161085e-10 0.000000e+00 0.000000e+00
2.860842e-10 0.000000e+00 0.000000e+00
-2.184149e-10 0.000000e+00 0.000000e+00
-6.424412e-10 0.000000e+00 0.000000e+00
1.573449e-10 0.000000e+00 0.000000e+00
2.969304e-10 0.000000e+00 0.000000e+00
2.522662e-10 0.000000e+00 0.000000e+00
2.495215e-10 0.000000e+00 0.000000e+00
-3.244539e-10 0.000000e+00 0.000000e+00
-1.398716e-10 0.000000e+00 0.000000e+00
-2.686324e-10 0.000000e+00 0.000000e+00
-1.761575e-10 0.000000e+00 0.000000e+00
-1.824233e-10 0.000000e+00 0.000000e+00
-2.101436e-10 0.000000e+00 0.000000e+00
-5.561731e-10 0.000000e+00 0.000000e+00
-9.454109e-10 0.000000e+00 0.000000e+00
-1.258602e-09 0.000000e+00 0.000000e+00
-1.151168e-09 0.000000e+00 0.000000e+00
-7.812715e-10 0.000000e+00 0.000000e+00
-2.608748e-10 0.000000e+00 0.000000e+00
-7.486351e-11 0.000000e+00 0.000000e+00
-8.050889e-11 0.000000e+00 0.000000e+00
-5.234519e-11 0.000000e+00 0.000000e+00
-2.107665e-10 0.000000e+00 0.000000e+00
-3.808800e-10 0.000000e+00 0.000000e+00
-4.263243e-10 0.000000e+00 0.000000e+00
-4.139496e-10 0.000000e+00 0.000000e+00
9.618730e-11 0.000000e+00 0.000000e+00
5.455747e-10 0.000000e+00 0.000000e+00
5.141380e-10 0.000000e+00 0.000000e+00
3.429804e-10 0.000000e+00 0.000000e+00
4.277609e-10 0.000000e+00 0.000000e+00
5.350757e-10 0.000000e+00 0.000000e+00
5.029152e-10 0.000000e+00 0.000000e+00
6.127836e-10 0.000000e+00 0.000000e+00
6.148493e-10 0.000000e+00 0.000000e+00
6.259329e-10 0.000000e+00 0.000000e+00
5.948521e-10 0.000000e+00 0.000000e+00
6.318012e-10 0.000000e+00 0.000000e+00
4.493104e-10 0.000000e+00 0.000000e+00
3.380065e-10 0.000000e+00 0.000000e+00
3.930134e-10 0.000000e+00 0.000000e+00
6.116228e-10 0.000000e+00 0.000000e+00
5.688993e-10 0.000000e+00 0.000000e+00
6.325493e-10 0.000000e+00 0.000000e+00
3.301831e-10 0.000000e+00 0.000000e+00
5.975219e-10 0.000000e+00 0.000000e+00
5.580100e-10 0.000000e+00 0.000000e+00
5.003986e-10 0.000000e+00 0.000000e+00
5.610023e-10 0.000000e+00 0.000000e+00
5.137544e-10 0.000000e+00 0.000000e+00
5.043086e-10 0.000000e+00 0.000000e+00
5.244285e-10 0.000000e+00 0.000000e+00
4.447741e-10 0.000000e+00 0.000000e+00
4.631739e-10 0.000000e+00 0.000000e+00
6.111117e-10 0.000000e+00 0.000000e+00
4.596923e-10 0.000000e+00 0.000000e+00
4.871282e-10 0.000000e+00 0.000000e+00
5.883038e-10 0.000000e+00 0.000000e+00
5.521960e-10 0.000000e+00 0.000000e+00
5.451634e-10 0.000000e+00 0.000000e+00
5.852515e-10 0.000000e+00 0.000000e+00
5.422560e-10 0.000000e+00 0.000000e+00
5.908300e-10 0.000000e+00 0.000000e+00
4.334040e-10 0.000000e+00 0.000000e+00
4.667800e-10 0.000000e+00 0.000000e+00
5.527186e-10 0.000000e+00 0.000000e+00
5.582652e-10 0.000000e+00 0.000000e+00
6.272321e-10 0.000000e+00 0.000000e+00
6.271112e-10 0.000000e+00 0.000000e+00
6.294644e-10 0.000000e+00 0.000000e+00
6.297334e-10 0.000000e+00 0.000000e+00
5.943269e-10 0.000000e+00 0.000000e+00
5.432353e-10 0.000000e+00 0.000000e+00
5.930205e-10 0.000000e+00 0.000000e+00
5.355263e-10 0.000000e+00 0.000000e+00
5.624841e-10 0.000000e+00 0.000000e+00
5.641048e-10 0.000000e+00 0.000000e+00
5.563485e-10 0.000000e+00 0.000000e+00
5.475947e-10 0.000000e+00 0.000000e+00
5.604816e-10 0.000000e+00 0.000000e+00
5.424253e-10 0.000000e+00 0.000000e+00
5.310136e-10 0.000000e+00 0.000000e+00
6.266512e-10 0.000000e+00 0.000000e+00
6.271347e-10 0.000000e+00 0.000000e+00
6.192379e-10 0.000000e+00 0.000000e+00
6.319987e-10 0.000000e+00 0.000000e+00
6.306770e-10 0.000000e+00 0.000000e+00
6.201927e-10 0.000000e+00 0.000000e+00
-2.696541e-09 0.000000e+00 0.000000e+00
-1.284116e-09 0.000000e+00 0.000000e+00
-1.375054e-09 0.000000e+00 0.000000e+00
-1.297314e-09 0.000000e+00 0.000000e+00
-1.062002e-09 0.000000e+00 0.000000e+00
-1.270770e-09 0.000000e+00 0.000000e+00
-1.269721e-09 0.000000e+00 0.000000e+00
-1.228955e-09 0.000000e+00 0.000000e+00
-1.212358e-09 0.000000e+00 0.000000e+00
-1.365128e-09 0.000000e+00 0.000000e+00
-5.902189e-10 0.000000e+00 0.000000e+00
-1.196960e-09 0.000000e+00 0.000000e+00
-1.316950e-09 0.000000e+00 0.000000e+00
2.430978e-10 0.000000e+00 0.000000e+00
1.663252e-10 0.000000e+00 0.000000e+00
1.691845e-10 0.000000e+00 0.000000e+00
1.484292e-10 0.000000e+00 0.000000e+00
1.008905e-10 0.000000e+00 0.000000e+00
-6.040748e-11 0.000000e+00 0.000000e+00
-1.722671e-09 0.000000e+00 0.000000e+00
-1.436664e-09 0.000000e+00 0.000000e+00
1.883801e-10 0.000000e+00 0.000000e+00
-4.016829e-10 0.000000e+00 0.000000e+00
2.314725e-10 0.000000e+00 0.000000e+00
1.382030e-10 0.000000e+00 0.000000e+00
-1.598168e-09 0.000000e+00 0.000000e+00
-1.693416e-09 0.000000e+00 0.000000e+00
-2.005788e-09 0.000000e+00 0.000000e+00
-2.112793e-09 0.000000e+00 0.000000e+00
-1.912482e-09 0.000000e+00 0.000000e+00
-1.767383e-09 0.000000e+00 0.000000e+00
-1.911285e-09 0.000000e+00 0.000000e+00
-1.554831e-09 0.000000e+00 0.000000e+00
-1.435196e-09 0.000000e+00 0.000000e+00
-2.223408e-09 0.000000e+00 0.000000e+00
-2.250816e-09 0.000000e+00 0.000000e+00
-2.196058e-09 0.000000e+00 0.000000e+00
-2.152820e-09 0.000000e+00 0.000000e+00
-1.636438e-09 0.000000e+00 0.000000e+00
-2.530255e-09 0.000000e+00 0.000000e+00
-1.778125e-09 0.000000e+00 0.000000e+00
-2.428198e-09 0.000000e+00 0.000000e+00
-2.477642e-09 0.000000e+00 0.000000e+00
-7.736604e-10 0.000000e+00 0.000000e+00
-7.923969e-10 0.000000e+00 0.000000e+00
-8.044229e-10 0.000000e+00 0.000000e+00
-1.478004e-10 0.000000e+00 0.000000e+00
-1.496961e-10 0.000000e+00 0.000000e+00
2.825770e-10 0.000000e+00 0.000000e+00
1.267115e-10 0.000000e+00 0.000000e+00
2.555154e-10 0.000000e+00 0.000000e+00
2.780707e-10 0.000000e+00 0.000000e+00
3.987698e-10 0.000000e+00 0.000000e+00
2.421644e-10 0.000000e+00 0.000000e+00
2.552676e-10 0.000000e+00 0.000000e+00
-8.984133e-10 0.000000e+00 0.000000e+00
-1.033749e-11 0.000000e+00 0.000000e+00
-5.165907e-10 0.000000e+00 0.000000e+00
-2.101031e-10 0.000000e+00 0.000000e+00
-2.382276e-10 0.000000e+00 0.000000e+00
-2.668452e-10 0.000000e+00 0.000000e+00
-2.808225e-10 0.000000e+00 0.000000e+00
-3.081368e-10 0.000000e+00 0.000000e+00
-4.312849e-10 0.000000e+00 0.000000e+00
-2.559383e-10 0.000000e+00 0.000000e+00
-3.502947e-10 0.000000e+00 0.000000e+00
-1.251152e-09 0.000000e+00 0.000000e+00
-1.455803e-09 0.000000e+00 0.000000e+00
-1.475415e-09 0.000000e+00 0.000000e+00
-8.602022e-10 0.000000e+00 0.000000e+00
-1.633779e-10 0.000000e+00 0.000000e+00
5.981312e-11 0.000000e+00 0.000000e+00
-1.872666e-10 0.000000e+00 0.000000e+00
