Step X Y Z 
125000 1.018825e-10 0.000000e+00 0.000000e+00
127069 8.014774e-11 0.000000e+00 0.000000e+00
129234 9.305852e-11 0.000000e+00 0.000000e+00
132791 8.134389e-11 0.000000e+00 0.000000e+00
138504 9.074945e-11 0.000000e+00 0.000000e+00
140218 8.371498e-11 0.000000e+00 0.000000e+00
141423 8.880442e-11 0.000000e+00 0.000000e+00
141618 9.737489e-11 0.000000e+00 0.000000e+00
147832 9.979476e-11 0.000000e+00 0.000000e+00
148097 9.455499e-11 0.000000e+00 0.000000e+00
149825 1.009736e-10 0.000000e+00 0.000000e+00
150350 7.274068e-11 0.000000e+00 0.000000e+00
154500 7.816037e-11 0.000000e+00 0.000000e+00
157792 6.384054e-11 0.000000e+00 0.000000e+00
158040 4.957563e-11 0.000000e+00 0.000000e+00
164037 7.599812e-11 0.000000e+00 0.000000e+00
164211 7.726309e-11 0.000000e+00 0.000000e+00
166255 1.085553e-10 0.000000e+00 0.000000e+00
168096 1.160680e-10 0.000000e+00 0.000000e+00
171220 1.141056e-10 0.000000e+00 0.000000e+00
188295 1.038933e-10 0.000000e+00 0.000000e+00
190328 1.053233e-10 0.000000e+00 0.000000e+00
203248 1.097237e-10 0.000000e+00 0.000000e+00
204499 1.029678e-10 0.000000e+00 0.000000e+00
213541 1.180679e-10 0.000000e+00 0.000000e+00
218722 1.220942e-10 0.000000e+00 0.000000e+00
227352 1.232509e-10 0.000000e+00 0.000000e+00
228049 1.272455e-10 0.000000e+00 0.000000e+00
235489 1.296806e-10 0.000000e+00 0.000000e+00
237081 1.330631e-10 0.000000e+00 0.000000e+00
239515 1.111885e-10 0.000000e+00 0.000000e+00
257249 8.640750e-11 0.000000e+00 0.000000e+00
258489 8.747569e-11 0.000000e+00 0.000000e+00
262296 9.630067e-11 0.000000e+00 0.000000e+00
277191 9.896656e-11 0.000000e+00 0.000000e+00
277265 9.349613e-11 0.000000e+00 0.000000e+00
279418 1.190641e-10 0.000000e+00 0.000000e+00
291241 1.364977e-10 0.000000e+00 0.000000e+00
293596 1.433029e-10 0.000000e+00 0.000000e+00
299400 1.469441e-10 0.000000e+00 0.000000e+00
300716 1.502793e-10 0.000000e+00 0.000000e+00
308135 1.525536e-10 0.000000e+00 0.000000e+00
310402 1.205786e-10 0.000000e+00 0.000000e+00
313907 1.287502e-10 0.000000e+00 0.000000e+00
320060 1.255971e-10 0.000000e+00 0.000000e+00
321159 1.353522e-10 0.000000e+00 0.000000e+00
323422 1.319161e-10 0.000000e+00 0.000000e+00
336502 -1.034257e-10 0.000000e+00 0.000000e+00
339338 -1.101107e-10 0.000000e+00 0.000000e+00
346651 -1.177259e-10 0.000000e+00 0.000000e+00
348193 -1.211805e-10 0.000000e+00 0.000000e+00
