Step X Y Z 
125000 1.124737e-10 0.000000e+00 0.000000e+00
130000 1.252043e-10 0.000000e+00 0.000000e+00
135000 1.320734e-10 0.000000e+00 0.000000e+00
140000 1.267920e-10 0.000000e+00 0.000000e+00
145000 1.301469e-10 0.000000e+00 0.000000e+00
150000 1.290075e-10 0.000000e+00 0.000000e+00
155000 1.015542e-10 0.000000e+00 0.000000e+00
160000 9.833076e-11 0.000000e+00 0.000000e+00
165000 1.001290e-10 0.000000e+00 0.000000e+00
170000 1.028451e-10 0.000000e+00 0.000000e+00
175000 1.057414e-10 0.000000e+00 0.000000e+00
180000 9.606374e-11 0.000000e+00 0.000000e+00
185000 9.364952e-11 0.000000e+00 0.000000e+00
190000 8.769726e-11 0.000000e+00 0.000000e+00
195000 9.213910e-11 0.000000e+00 0.000000e+00
200000 9.068203e-11 0.000000e+00 0.000000e+00
205000 1.142035e-10 0.000000e+00 0.000000e+00
210000 1.173525e-10 0.000000e+00 0.000000e+00
215000 1.186766e-10 0.000000e+00 0.000000e+00
220000 1.157422e-10 0.000000e+00 0.000000e+00
225000 8.613385e-11 0.000000e+00 0.000000e+00
230000 6.660279e-11 0.000000e+00 0.000000e+00
235000 7.362741e-11 0.000000e+00 0.000000e+00
240000 5.032335e-11 0.000000e+00 0.000000e+00
245000 -7.587272e-11 0.000000e+00 0.000000e+00
250000 -6.854281e-11 0.000000e+00 0.000000e+00
255000 -5.587319e-11 0.000000e+00 0.000000e+00
260000 -6.529136e-11 0.000000e+00 0.000000e+00
265000 -6.650853e-11 0.000000e+00 0.000000e+00
270000 -1.040782e-10 0.000000e+00 0.000000e+00
275000 -9.925073e-11 0.000000e+00 0.000000e+00
280000 -1.011643e-10 0.000000e+00 0.000000e+00
285000 -8.615727e-11 0.000000e+00 0.000000e+00
290000 -9.079286e-11 0.000000e+00 0.000000e+00
295000 -9.759091e-11 0.000000e+00 0.000000e+00
300000 -1.157739e-10 0.000000e+00 0.000000e+00
305000 -1.239967e-10 0.000000e+00 0.000000e+00
310000 -1.215430e-10 0.000000e+00 0.000000e+00
315000 -1.070181e-10 0.000000e+00 0.000000e+00
320000 -8.872886e-11 0.000000e+00 0.000000e+00
325000 -8.015808e-11 0.000000e+00 0.000000e+00
330000 -8.750903e-11 0.000000e+00 0.000000e+00
335000 -8.312363e-11 0.000000e+00 0.000000e+00
340000 -8.484323e-11 0.000000e+00 0.000000e+00
345000 -7.289827e-11 0.000000e+00 0.000000e+00
350000 -6.951236e-11 0.000000e+00 0.000000e+00
355000 -8.204390e-11 0.000000e+00 0.000000e+00
360000 -7.866185e-11 0.000000e+00 0.000000e+00
365000 -7.739898e-11 0.000000e+00 0.000000e+00
370000 -8.959723e-11 0.000000e+00 0.000000e+00
375000 -9.601768e-11 0.000000e+00 0.000000e+00
380000 -9.340575e-11 0.000000e+00 0.000000e+00
385000 -9.224215e-11 0.000000e+00 0.000000e+00
390000 -1.193916e-10 0.000000e+00 0.000000e+00
395000 -1.181027e-10 0.000000e+00 0.000000e+00
400000 -1.108660e-10 0.000000e+00 0.000000e+00
405000 -1.127642e-10 0.000000e+00 0.000000e+00
410000 -1.145781e-10 0.000000e+00 0.000000e+00
415000 -1.027332e-10 0.000000e+00 0.000000e+00
420000 -1.052546e-10 0.000000e+00 0.000000e+00
425000 -1.286632e-10 0.000000e+00 0.000000e+00
430000 -1.318955e-10 0.000000e+00 0.000000e+00
435000 -7.423441e-11 0.000000e+00 0.000000e+00
440000 -1.093558e-10 0.000000e+00 0.000000e+00
445000 -1.167775e-10 0.000000e+00 0.000000e+00
450000 -1.374807e-10 0.000000e+00 0.000000e+00
455000 -1.206236e-10 0.000000e+00 0.000000e+00
460000 -9.467585e-11 0.000000e+00 0.000000e+00
465000 -1.256147e-10 0.000000e+00 0.000000e+00
470000 -1.270243e-10 0.000000e+00 0.000000e+00
475000 -1.391475e-10 0.000000e+00 0.000000e+00
480000 -1.299567e-10 0.000000e+00 0.000000e+00
485000 -1.347477e-10 0.000000e+00 0.000000e+00
490000 -1.083514e-10 0.000000e+00 0.000000e+00
495000 -5.189287e-11 0.000000e+00 0.000000e+00
500000 -3.890899e-11 0.000000e+00 0.000000e+00
