Step X Y Z 
121000 9.122170e-11 0.000000e+00 0.000000e+00
123526 7.775030e-11 0.000000e+00 0.000000e+00
123960 8.728046e-11 0.000000e+00 0.000000e+00
123971 8.041083e-11 0.000000e+00 0.000000e+00
124565 7.416646e-11 0.000000e+00 0.000000e+00
125046 7.114363e-11 0.000000e+00 0.000000e+00
125253 6.956192e-11 0.000000e+00 0.000000e+00
126438 9.460091e-11 0.000000e+00 0.000000e+00
126992 1.042015e-10 0.000000e+00 0.000000e+00
130884 1.057576e-10 0.000000e+00 0.000000e+00
131098 9.362776e-11 0.000000e+00 0.000000e+00
131995 8.435304e-11 0.000000e+00 0.000000e+00
133381 1.074008e-10 0.000000e+00 0.000000e+00
133581 9.243515e-11 0.000000e+00 0.000000e+00
134390 7.905691e-11 0.000000e+00 0.000000e+00
135055 8.309181e-11 0.000000e+00 0.000000e+00
135542 8.871395e-11 0.000000e+00 0.000000e+00
136250 8.818056e-11 0.000000e+00 0.000000e+00
136663 1.161788e-10 0.000000e+00 0.000000e+00
138280 1.000591e-10 0.000000e+00 0.000000e+00
140201 1.033982e-10 0.000000e+00 0.000000e+00
140267 9.780155e-11 0.000000e+00 0.000000e+00
140831 9.680478e-11 0.000000e+00 0.000000e+00
141433 1.091937e-10 0.000000e+00 0.000000e+00
142115 1.147162e-10 0.000000e+00 0.000000e+00
142480 1.191624e-10 0.000000e+00 0.000000e+00
143109 1.238551e-10 0.000000e+00 0.000000e+00
143694 1.272069e-10 0.000000e+00 0.000000e+00
146370 1.126062e-10 0.000000e+00 0.000000e+00
146741 1.131569e-10 0.000000e+00 0.000000e+00
149101 1.208155e-10 0.000000e+00 0.000000e+00
150160 1.216898e-10 0.000000e+00 0.000000e+00
150214 1.240474e-10 0.000000e+00 0.000000e+00
151155 1.138198e-10 0.000000e+00 0.000000e+00
151446 1.227137e-10 0.000000e+00 0.000000e+00
151903 1.167376e-10 0.000000e+00 0.000000e+00
152819 1.152045e-10 0.000000e+00 0.000000e+00
152931 1.170910e-10 0.000000e+00 0.000000e+00
153682 1.195429e-10 0.000000e+00 0.000000e+00
157544 1.182804e-10 0.000000e+00 0.000000e+00
159214 7.585619e-11 0.000000e+00 0.000000e+00
160857 8.498340e-11 0.000000e+00 0.000000e+00
161446 8.599282e-11 0.000000e+00 0.000000e+00
161757 8.969310e-11 0.000000e+00 0.000000e+00
161888 1.066650e-10 0.000000e+00 0.000000e+00
163590 1.019884e-10 0.000000e+00 0.000000e+00
164397 1.056628e-10 0.000000e+00 0.000000e+00
164508 1.114208e-10 0.000000e+00 0.000000e+00
164549 1.103861e-10 0.000000e+00 0.000000e+00
166758 1.118050e-10 0.000000e+00 0.000000e+00
167331 1.082519e-10 0.000000e+00 0.000000e+00
167944 1.110315e-10 0.000000e+00 0.000000e+00
168017 9.059792e-11 0.000000e+00 0.000000e+00
169541 1.025373e-10 0.000000e+00 0.000000e+00
169591 1.043437e-10 0.000000e+00 0.000000e+00
172950 6.462978e-11 0.000000e+00 0.000000e+00
174622 8.118276e-11 0.000000e+00 0.000000e+00
175481 7.286874e-11 0.000000e+00 0.000000e+00
176386 7.710429e-11 0.000000e+00 0.000000e+00
179231 7.204849e-11 0.000000e+00 0.000000e+00
180646 6.591817e-11 0.000000e+00 0.000000e+00
181359 2.947001e-11 0.000000e+00 0.000000e+00
182722 6.365586e-11 0.000000e+00 0.000000e+00
184477 6.195710e-11 0.000000e+00 0.000000e+00
184534 4.759944e-11 0.000000e+00 0.000000e+00
185371 4.428444e-11 0.000000e+00 0.000000e+00
186503 5.967315e-11 0.000000e+00 0.000000e+00
186870 6.105024e-11 0.000000e+00 0.000000e+00
188215 5.898349e-11 0.000000e+00 0.000000e+00
189071 6.247466e-11 0.000000e+00 0.000000e+00
189955 6.751464e-11 0.000000e+00 0.000000e+00
191182 9.609269e-11 0.000000e+00 0.000000e+00
191690 9.571536e-11 0.000000e+00 0.000000e+00
192713 6.700623e-11 0.000000e+00 0.000000e+00
195343 9.909613e-11 0.000000e+00 0.000000e+00
196089 1.012617e-10 0.000000e+00 0.000000e+00
197376 1.090144e-10 0.000000e+00 0.000000e+00
197995 1.106496e-10 0.000000e+00 0.000000e+00
200169 9.421655e-11 0.000000e+00 0.000000e+00
201898 1.002137e-10 0.000000e+00 0.000000e+00
202244 9.678274e-11 0.000000e+00 0.000000e+00
202390 7.304512e-11 0.000000e+00 0.000000e+00
202415 8.709161e-11 0.000000e+00 0.000000e+00
204322 8.946241e-11 0.000000e+00 0.000000e+00
204392 6.322044e-11 0.000000e+00 0.000000e+00
204401 6.713593e-11 0.000000e+00 0.000000e+00
