step K U E temp
0 9.385784e-20 4.774596e-17 4.783982e-17 1.359619e+04
1000 6.435951e-18 4.140075e-17 4.783670e-17 9.323080e+05
2000 2.017368e-17 2.765627e-17 4.782996e-17 2.922348e+06
3000 3.549215e-17 1.233028e-17 4.782243e-17 5.141372e+06
4000 4.590737e-17 1.909947e-18 4.781732e-17 6.650115e+06
5000 4.701079e-17 8.059831e-19 4.781678e-17 6.809956e+06
6000 3.833536e-17 9.485675e-18 4.782104e-17 5.553238e+06
7000 2.355321e-17 2.427509e-17 4.782830e-17 3.411904e+06
8000 8.921309e-18 3.891417e-17 4.783548e-17 1.292336e+06
9000 6.330484e-19 4.720650e-17 4.783955e-17 9.170302e+04
10000 2.196673e-18 4.564211e-17 4.783878e-17 3.182088e+05
11000 1.295033e-17 3.488317e-17 4.783350e-17 1.875978e+06
12000 2.834223e-17 1.948372e-17 4.782594e-17 4.105638e+06
13000 4.185729e-17 5.962021e-18 4.781931e-17 6.063422e+06
14000 4.777486e-17 4.153765e-20 4.781640e-17 6.920639e+06
15000 4.359017e-17 4.228284e-18 4.781846e-17 6.314447e+06
16000 3.107451e-17 1.675010e-17 4.782460e-17 4.501435e+06
17000 1.552549e-17 3.230675e-17 4.783224e-17 2.249013e+06
18000 3.524692e-18 4.431344e-17 4.783813e-17 5.105848e+05
19000 1.518103e-19 4.768798e-17 4.783979e-17 2.199115e+04
20000 6.834513e-18 4.100199e-17 4.783651e-17 9.900435e+05
21000 2.074415e-17 2.708553e-17 4.782968e-17 3.004985e+06
22000 3.599306e-17 1.182913e-17 4.782219e-17 5.213933e+06
23000 4.612669e-17 1.690517e-18 4.781721e-17 6.681886e+06
24000 4.685570e-17 9.611560e-19 4.781685e-17 6.787489e+06
25000 3.787149e-17 9.949770e-18 4.782126e-17 5.486042e+06
26000 2.297692e-17 2.485166e-17 4.782858e-17 3.328422e+06
27000 8.476525e-18 3.935917e-17 4.783570e-17 1.227904e+06
28000 5.080397e-19 4.733157e-17 4.783961e-17 7.359433e+04
29000 2.444353e-18 4.539431e-17 4.783866e-17 3.540876e+05
30000 1.346586e-17 3.436738e-17 4.783325e-17 1.950657e+06
31000 2.890740e-17 1.891827e-17 4.782567e-17 4.187508e+06
32000 4.223287e-17 5.586255e-18 4.781912e-17 6.117828e+06
33000 4.780188e-17 1.450545e-20 4.781639e-17 6.924552e+06
34000 4.325719e-17 4.561428e-18 4.781862e-17 6.266211e+06
35000 3.052247e-17 1.730240e-17 4.782487e-17 4.421467e+06
36000 1.498806e-17 3.284444e-17 4.783250e-17 2.171162e+06
37000 3.229357e-18 4.460892e-17 4.783828e-17 4.678027e+05
38000 2.235757e-19 4.761618e-17 4.783975e-17 3.238704e+04
39000 7.243002e-18 4.059330e-17 4.783631e-17 1.049217e+06
40000 2.131646e-17 2.651294e-17 4.782939e-17 3.087889e+06
41000 3.648694e-17 1.133501e-17 4.782194e-17 5.285476e+06
42000 4.633310e-17 1.484011e-18 4.781711e-17 6.711785e+06
43000 4.668726e-17 1.129678e-18 4.781694e-17 6.763089e+06
44000 3.739951e-17 1.042199e-17 4.782150e-17 5.417671e+06
45000 2.240117e-17 2.542770e-17 4.782886e-17 3.245020e+06
46000 8.040714e-18 3.979520e-17 4.783591e-17 1.164773e+06
47000 3.966368e-19 4.744303e-17 4.783967e-17 5.745657e+04
48000 2.704514e-18 4.513402e-17 4.783853e-17 3.917742e+05
49000 1.398747e-17 3.384553e-17 4.783299e-17 2.026216e+06
50000 2.946966e-17 1.835573e-17 4.782539e-17 4.268957e+06
51000 4.259779e-17 5.221149e-18 4.781894e-17 6.170691e+06
52000 4.781501e-17 1.372830e-21 4.781638e-17 6.926454e+06
53000 4.291296e-17 4.905828e-18 4.781879e-17 6.216346e+06
54000 2.996659e-17 1.785856e-17 4.782515e-17 4.340942e+06
55000 1.445582e-17 3.337694e-17 4.783276e-17 2.094062e+06
56000 2.946045e-18 4.489237e-17 4.783842e-17 4.267624e+05
57000 3.091122e-19 4.753060e-17 4.783971e-17 4.477782e+04
58000 7.661180e-18 4.017492e-17 4.783610e-17 1.109794e+06
59000 2.189027e-17 2.593884e-17 4.782911e-17 3.171012e+06
60000 3.697351e-17 1.084820e-17 4.782171e-17 5.355960e+06
61000 4.652646e-17 1.290551e-18 4.781701e-17 6.739796e+06
62000 4.650557e-17 1.311451e-18 4.781702e-17 6.736770e+06
63000 3.691968e-17 1.090205e-17 4.782173e-17 5.348163e+06
64000 2.182629e-17 2.600285e-17 4.782914e-17 3.161744e+06
65000 7.614128e-18 4.022199e-17 4.783612e-17 1.102978e+06
66000 2.989044e-19 4.754081e-17 4.783972e-17 4.329912e+04
67000 2.977002e-18 4.486140e-17 4.783840e-17 4.312468e+05
68000 1.451484e-17 3.331790e-17 4.783273e-17 2.102611e+06
69000 3.002869e-17 1.779643e-17 4.782512e-17 4.349938e+06
70000 4.295185e-17 4.866915e-18 4.781877e-17 6.221980e+06
71000 4.781423e-17 2.147441e-21 4.781638e-17 6.926342e+06
72000 4.255768e-17 5.261283e-18 4.781896e-17 6.164880e+06
73000 2.940718e-17 1.841824e-17 4.782542e-17 4.259907e+06
74000 1.392908e-17 3.390395e-17 4.783302e-17 2.017758e+06
75000 2.674922e-18 4.516363e-17 4.783855e-17 3.874876e+05
76000 4.083703e-19 4.743129e-17 4.783966e-17 5.915628e+04
77000 8.088806e-18 3.974708e-17 4.783589e-17 1.171740e+06
78000 2.246526e-17 2.536357e-17 4.782883e-17 3.254304e+06
79000 3.745248e-17 1.036899e-17 4.782147e-17 5.425344e+06
80000 4.670668e-17 1.110249e-18 4.781693e-17 6.765902e+06
81000 4.631075e-17 1.506370e-18 4.781712e-17 6.708548e+06
82000 3.643228e-17 1.138969e-17 4.782197e-17 5.277559e+06
83000 2.125263e-17 2.657680e-17 4.782943e-17 3.078643e+06
84000 7.197017e-18 4.063931e-17 4.783633e-17 1.042556e+06
85000 2.148995e-19 4.762486e-17 4.783976e-17 3.113021e+04
86000 3.261662e-18 4.457660e-17 4.783826e-17 4.724824e+05
87000 1.504767e-17 3.278480e-17 4.783247e-17 2.179797e+06
88000 3.058416e-17 1.724069e-17 4.782484e-17 4.430403e+06
89000 4.329484e-17 4.523759e-18 4.781860e-17 6.271665e+06
90000 4.779956e-17 1.682883e-20 4.781639e-17 6.924216e+06
91000 4.219156e-17 5.627587e-18 4.781914e-17 6.111844e+06
92000 2.884458e-17 1.898112e-17 4.782570e-17 4.178409e+06
93000 1.340813e-17 3.442514e-17 4.783328e-17 1.942295e+06
94000 2.416144e-18 4.542253e-17 4.783868e-17 3.500013e+05
95000 5.212921e-19 4.731831e-17 4.783961e-17 7.551406e+04
96000 8.525630e-18 3.931005e-17 4.783568e-17 1.235018e+06
97000 2.304109e-17 2.478746e-17 4.782855e-17 3.337718e+06
98000 3.792357e-17 9.897668e-18 4.782124e-17 5.493586e+06
99000 4.687363e-17 9.432093e-19 4.781684e-17 6.790087e+06
