step K U E temp
0 8.232712e-25 -4.078882e-20 -4.078799e-20 1.192586e-01
1000 7.504283e-22 -4.084004e-20 -4.008961e-20 1.087066e+02
2000 1.106824e-22 -4.046033e-20 -4.034965e-20 1.603338e+01
3000 8.233628e-22 -4.096383e-20 -4.014047e-20 1.192719e+02
4000 7.701976e-22 -3.876595e-20 -3.799575e-20 1.115704e+02
5000 1.474445e-21 -4.056552e-20 1.109089e-19 2.135872e+02
6000 1.114019e-22 -4.039779e-20 5.971361e-20 1.613761e+01
7000 1.195509e-21 -3.449836e-20 6.669715e-20 1.731807e+02
8000 1.315123e-21 -3.943721e-20 6.187791e-20 1.905079e+02
9000 7.182138e-23 -4.083353e-20 5.933745e-20 1.040400e+01
10000 3.729237e-21 -4.087064e-20 2.128586e-19 5.402151e+02
11000 1.404834e-22 -3.980354e-20 1.603369e-19 2.035034e+01
12000 6.508122e-21 -3.442597e-20 1.720822e-19 9.427627e+02
13000 1.115567e-22 -3.598259e-20 1.641290e-19 1.616003e+01
14000 4.539573e-22 -3.513373e-20 1.653202e-19 6.575999e+01
15000 9.564798e-21 -4.064928e-20 3.197162e-19 1.385551e+03
16000 4.914585e-21 -3.746621e-20 2.674484e-19 7.119239e+02
17000 5.897436e-22 -3.866562e-20 2.619241e-19 8.542992e+01
18000 7.167856e-23 -3.692665e-20 2.631450e-19 1.038331e+01
19000 3.751222e-24 -3.904780e-20 2.609560e-19 5.433998e-01
20000 2.531122e-21 -3.859959e-20 4.139315e-19 3.666569e+02
21000 1.136314e-21 -3.814636e-20 3.652640e-19 1.646057e+02
22000 2.100045e-21 -3.424560e-20 3.678544e-19 3.042113e+02
23000 1.141799e-22 -3.710587e-20 3.630083e-19 1.654003e+01
24000 4.136922e-23 -3.453978e-20 3.655016e-19 5.992721e+00
25000 2.927188e-22 -3.779978e-20 5.124981e-19 4.240308e+01
26000 3.443924e-23 -3.425061e-20 4.657838e-19 4.988848e+00
27000 9.103136e-22 -3.583534e-20 4.650750e-19 1.318675e+02
28000 1.526763e-21 -3.240669e-20 4.691201e-19 2.211659e+02
29000 4.472926e-23 -3.637475e-20 4.636700e-19 6.479454e+00
30000 2.681959e-22 -3.535758e-20 6.149106e-19 3.885070e+01
31000 8.753556e-21 -3.698094e-20 5.717916e-19 1.268035e+03
32000 1.052158e-23 -3.681321e-20 5.631980e-19 1.524149e+00
33000 2.252643e-21 -3.690318e-20 5.653537e-19 3.263165e+02
34000 4.236370e-22 -3.604271e-20 5.651689e-19 6.136781e+01
35000 4.406611e-23 -3.629109e-20 7.137726e-19 6.383390e+00
36000 3.005722e-21 -3.361497e-20 6.693907e-19 4.354071e+02
37000 2.103946e-22 -2.402154e-20 6.761889e-19 3.047763e+01
38000 8.251795e-22 -3.439277e-20 6.664614e-19 1.195350e+02
39000 3.428090e-22 -3.099534e-20 6.693475e-19 4.965910e+01
40000 1.720326e-22 -3.051583e-20 8.196562e-19 2.492054e+01
41000 3.000185e-22 -3.648869e-20 7.638113e-19 4.346051e+01
42000 2.713757e-22 -3.219267e-20 7.680787e-19 3.931132e+01
43000 3.079036e-22 -3.907863e-20 7.612293e-19 4.460273e+01
44000 9.127706e-21 -4.092101e-20 7.682067e-19 1.322234e+03
45000 3.696101e-22 -4.077285e-20 9.095968e-19 5.354150e+01
46000 5.357174e-22 -4.032007e-20 8.602156e-19 7.760370e+01
47000 9.163927e-22 -4.095902e-20 8.605874e-19 1.327481e+02
48000 1.698580e-21 -4.022114e-20 8.614774e-19 2.460553e+02
49000 7.061455e-22 -4.107421e-20 8.596319e-19 1.022918e+02
50000 1.002465e-21 -4.097246e-20 1.010030e-18 1.452166e+02
51000 8.974980e-24 -3.857758e-20 9.614314e-19 1.300110e+00
52000 4.748973e-22 -4.008322e-20 9.603917e-19 6.879335e+01
53000 7.801331e-22 -4.072424e-20 9.600649e-19 1.130096e+02
54000 1.890220e-21 -3.845691e-20 9.634333e-19 2.738161e+02
55000 4.302283e-22 -3.961800e-20 1.110812e-18 6.232262e+01
56000 1.373874e-21 -3.812456e-20 1.063249e-18 1.990185e+02
57000 1.616976e-22 -3.830971e-20 1.061852e-18 2.342342e+01
58000 1.124013e-20 -3.639184e-20 1.074848e-18 1.628238e+03
59000 7.961987e-22 -3.657855e-20 1.064218e-18 1.153369e+02
60000 1.100133e-21 -3.753802e-20 1.213562e-18 1.593646e+02
61000 1.428822e-24 -3.653439e-20 1.163468e-18 2.069783e-01
62000 1.554670e-21 -3.625716e-20 1.165298e-18 2.252086e+02
63000 5.917944e-22 -3.436791e-20 1.166224e-18 8.572698e+01
64000 7.957344e-21 -2.691049e-20 1.181047e-18 1.152696e+03
