pX pY pZ 
-1.127127e-14 0.000000e+00 0.000000e+00
-5.687007e-14 0.000000e+00 0.000000e+00
-4.752473e-14 0.000000e+00 0.000000e+00
5.386900e-14 0.000000e+00 0.000000e+00
3.381598e-14 0.000000e+00 0.000000e+00
-5.763366e-14 0.000000e+00 0.000000e+00
1.902020e-13 0.000000e+00 0.000000e+00
-1.572063e-13 0.000000e+00 0.000000e+00
-2.451620e-14 0.000000e+00 0.000000e+00
1.624336e-14 0.000000e+00 0.000000e+00
3.004616e-13 0.000000e+00 0.000000e+00
-2.958543e-14 0.000000e+00 0.000000e+00
1.462140e-14 0.000000e+00 0.000000e+00
8.264138e-14 0.000000e+00 0.000000e+00
-7.381346e-14 0.000000e+00 0.000000e+00
-5.780738e-13 0.000000e+00 0.000000e+00
1.460540e-13 0.000000e+00 0.000000e+00
-7.659899e-14 0.000000e+00 0.000000e+00
9.529507e-14 0.000000e+00 0.000000e+00
1.683417e-13 0.000000e+00 0.000000e+00
-1.048458e-13 0.000000e+00 0.000000e+00
1.473960e-13 0.000000e+00 0.000000e+00
7.133863e-14 0.000000e+00 0.000000e+00
-3.089957e-13 0.000000e+00 0.000000e+00
-1.218713e-12 0.000000e+00 0.000000e+00
1.394182e-13 0.000000e+00 0.000000e+00
-6.587864e-13 0.000000e+00 0.000000e+00
2.187335e-13 0.000000e+00 0.000000e+00
-1.041856e-13 0.000000e+00 0.000000e+00
3.740347e-15 0.000000e+00 0.000000e+00
8.176610e-14 0.000000e+00 0.000000e+00
2.661467e-13 0.000000e+00 0.000000e+00
-1.420954e-13 0.000000e+00 0.000000e+00
-3.449730e-13 0.000000e+00 0.000000e+00
-2.176615e-14 0.000000e+00 0.000000e+00
2.380731e-15 0.000000e+00 0.000000e+00
2.744540e-13 0.000000e+00 0.000000e+00
-1.129408e-13 0.000000e+00 0.000000e+00
4.089886e-14 0.000000e+00 0.000000e+00
-1.371077e-13 0.000000e+00 0.000000e+00
-5.431072e-14 0.000000e+00 0.000000e+00
-7.094618e-14 0.000000e+00 0.000000e+00
-1.414139e-14 0.000000e+00 0.000000e+00
-5.226310e-14 0.000000e+00 0.000000e+00
-7.515740e-14 0.000000e+00 0.000000e+00
-3.531496e-14 0.000000e+00 0.000000e+00
2.286430e-14 0.000000e+00 0.000000e+00
-1.589587e-14 0.000000e+00 0.000000e+00
-1.803643e-13 0.000000e+00 0.000000e+00
1.076951e-13 0.000000e+00 0.000000e+00
2.115017e-13 0.000000e+00 0.000000e+00
-1.008624e-13 0.000000e+00 0.000000e+00
-2.495578e-14 0.000000e+00 0.000000e+00
1.751094e-13 0.000000e+00 0.000000e+00
-1.270545e-13 0.000000e+00 0.000000e+00
-3.645386e-13 0.000000e+00 0.000000e+00
1.331052e-13 0.000000e+00 0.000000e+00
-1.033326e-13 0.000000e+00 0.000000e+00
-4.263953e-14 0.000000e+00 0.000000e+00
-1.990592e-14 0.000000e+00 0.000000e+00
