pX pY pZ 
3.304772e-15 0.000000e+00 0.000000e+00
-9.977566e-14 0.000000e+00 0.000000e+00
-3.831857e-14 0.000000e+00 0.000000e+00
-1.045119e-13 0.000000e+00 0.000000e+00
-1.010814e-13 0.000000e+00 0.000000e+00
1.398570e-13 0.000000e+00 0.000000e+00
-3.844291e-14 0.000000e+00 0.000000e+00
-1.259350e-13 0.000000e+00 0.000000e+00
-5.895085e-14 0.000000e+00 0.000000e+00
1.659841e-13 0.000000e+00 0.000000e+00
1.911810e-14 0.000000e+00 0.000000e+00
3.923735e-14 0.000000e+00 0.000000e+00
2.178161e-13 0.000000e+00 0.000000e+00
1.734474e-14 0.000000e+00 0.000000e+00
1.308356e-13 0.000000e+00 0.000000e+00
-3.142454e-13 0.000000e+00 0.000000e+00
2.630962e-14 0.000000e+00 0.000000e+00
1.254872e-15 0.000000e+00 0.000000e+00
6.099163e-14 0.000000e+00 0.000000e+00
-7.925948e-14 0.000000e+00 0.000000e+00
-1.742827e-14 0.000000e+00 0.000000e+00
1.614284e-13 0.000000e+00 0.000000e+00
6.769573e-14 0.000000e+00 0.000000e+00
7.400002e-14 0.000000e+00 0.000000e+00
-2.320397e-13 0.000000e+00 0.000000e+00
-1.220125e-13 0.000000e+00 0.000000e+00
-4.812200e-14 0.000000e+00 0.000000e+00
-9.972920e-14 0.000000e+00 0.000000e+00
5.320086e-14 0.000000e+00 0.000000e+00
3.667542e-14 0.000000e+00 0.000000e+00
-2.431348e-13 0.000000e+00 0.000000e+00
1.921421e-13 0.000000e+00 0.000000e+00
-2.687185e-13 0.000000e+00 0.000000e+00
-3.227335e-13 0.000000e+00 0.000000e+00
-4.512515e-14 0.000000e+00 0.000000e+00
-6.981832e-14 0.000000e+00 0.000000e+00
-1.643242e-13 0.000000e+00 0.000000e+00
1.593608e-14 0.000000e+00 0.000000e+00
7.294765e-14 0.000000e+00 0.000000e+00
8.506805e-15 0.000000e+00 0.000000e+00
-1.222780e-13 0.000000e+00 0.000000e+00
1.103910e-13 0.000000e+00 0.000000e+00
-1.816893e-13 0.000000e+00 0.000000e+00
1.122544e-13 0.000000e+00 0.000000e+00
7.232092e-14 0.000000e+00 0.000000e+00
-1.603113e-13 0.000000e+00 0.000000e+00
4.165746e-14 0.000000e+00 0.000000e+00
-4.117315e-14 0.000000e+00 0.000000e+00
-1.788023e-13 0.000000e+00 0.000000e+00
-4.837790e-14 0.000000e+00 0.000000e+00
4.035759e-14 0.000000e+00 0.000000e+00
-1.040881e-13 0.000000e+00 0.000000e+00
5.533714e-14 0.000000e+00 0.000000e+00
3.538335e-13 0.000000e+00 0.000000e+00
1.395512e-14 0.000000e+00 0.000000e+00
-9.235328e-14 0.000000e+00 0.000000e+00
1.485952e-14 0.000000e+00 0.000000e+00
-2.606923e-13 0.000000e+00 0.000000e+00
-4.095836e-14 0.000000e+00 0.000000e+00
9.049001e-14 0.000000e+00 0.000000e+00
4.524896e-14 0.000000e+00 0.000000e+00
-1.346850e-13 0.000000e+00 0.000000e+00
1.118974e-13 0.000000e+00 0.000000e+00
9.578677e-14 0.000000e+00 0.000000e+00
-2.340233e-13 0.000000e+00 0.000000e+00
1.689895e-13 0.000000e+00 0.000000e+00
-1.088786e-13 0.000000e+00 0.000000e+00
8.671982e-14 0.000000e+00 0.000000e+00
-1.437975e-13 0.000000e+00 0.000000e+00
-1.221569e-14 0.000000e+00 0.000000e+00
-1.677883e-13 0.000000e+00 0.000000e+00
6.769923e-14 0.000000e+00 0.000000e+00
-1.585752e-13 0.000000e+00 0.000000e+00
1.903296e-13 0.000000e+00 0.000000e+00
-9.905173e-14 0.000000e+00 0.000000e+00
-6.235147e-14 0.000000e+00 0.000000e+00
-1.287900e-13 0.000000e+00 0.000000e+00
-6.104674e-14 0.000000e+00 0.000000e+00
3.819264e-14 0.000000e+00 0.000000e+00
-6.258727e-14 0.000000e+00 0.000000e+00
3.795839e-14 0.000000e+00 0.000000e+00
3.787822e-13 0.000000e+00 0.000000e+00
-5.874284e-14 0.000000e+00 0.000000e+00
2.660891e-13 0.000000e+00 0.000000e+00
-2.329551e-13 0.000000e+00 0.000000e+00
-3.238959e-13 0.000000e+00 0.000000e+00
2.548234e-13 0.000000e+00 0.000000e+00
-8.649565e-14 0.000000e+00 0.000000e+00
-1.081183e-13 0.000000e+00 0.000000e+00
-1.933589e-13 0.000000e+00 0.000000e+00
-3.000679e-13 0.000000e+00 0.000000e+00
-4.509706e-14 0.000000e+00 0.000000e+00
-1.697368e-13 0.000000e+00 0.000000e+00
-3.469103e-13 0.000000e+00 0.000000e+00
1.238434e-13 0.000000e+00 0.000000e+00
-2.440407e-13 0.000000e+00 0.000000e+00
-8.636513e-14 0.000000e+00 0.000000e+00
4.979955e-14 0.000000e+00 0.000000e+00
