Step X Y Z 
121000 8.794438e-11 0.000000e+00 0.000000e+00
122000 8.104078e-11 0.000000e+00 0.000000e+00
123000 7.335266e-11 0.000000e+00 0.000000e+00
124000 8.616843e-11 0.000000e+00 0.000000e+00
125000 1.062083e-10 0.000000e+00 0.000000e+00
126000 1.087319e-10 0.000000e+00 0.000000e+00
127000 9.667473e-11 0.000000e+00 0.000000e+00
128000 1.034067e-10 0.000000e+00 0.000000e+00
129000 1.128364e-10 0.000000e+00 0.000000e+00
130000 7.967653e-11 0.000000e+00 0.000000e+00
131000 7.458903e-11 0.000000e+00 0.000000e+00
132000 7.614751e-11 0.000000e+00 0.000000e+00
133000 9.903554e-11 0.000000e+00 0.000000e+00
134000 9.109731e-11 0.000000e+00 0.000000e+00
135000 8.453126e-11 0.000000e+00 0.000000e+00
136000 1.163690e-10 0.000000e+00 0.000000e+00
137000 1.196532e-10 0.000000e+00 0.000000e+00
138000 1.234505e-10 0.000000e+00 0.000000e+00
139000 1.258645e-10 0.000000e+00 0.000000e+00
140000 1.187204e-10 0.000000e+00 0.000000e+00
141000 1.174708e-10 0.000000e+00 0.000000e+00
142000 1.044841e-10 0.000000e+00 0.000000e+00
143000 8.294418e-11 0.000000e+00 0.000000e+00
144000 6.951750e-11 0.000000e+00 0.000000e+00
145000 7.803881e-11 0.000000e+00 0.000000e+00
146000 9.325779e-11 0.000000e+00 0.000000e+00
147000 9.822037e-11 0.000000e+00 0.000000e+00
148000 8.961515e-11 0.000000e+00 0.000000e+00
149000 1.010016e-10 0.000000e+00 0.000000e+00
150000 1.021154e-10 0.000000e+00 0.000000e+00
151000 1.071337e-10 0.000000e+00 0.000000e+00
152000 1.112304e-10 0.000000e+00 0.000000e+00
153000 8.191360e-11 0.000000e+00 0.000000e+00
154000 9.492725e-11 0.000000e+00 0.000000e+00
155000 1.056108e-10 0.000000e+00 0.000000e+00
156000 9.583064e-11 0.000000e+00 0.000000e+00
157000 9.383170e-11 0.000000e+00 0.000000e+00
158000 8.591145e-11 0.000000e+00 0.000000e+00
