step K U E temp
0 2.088718e-21 -4.099795e-20 -3.890923e-20 3.025705e+02
1000 1.879072e-22 -3.934460e-20 2.084331e-20 2.722013e+01
2000 9.271011e-23 -2.725601e-20 9.283670e-20 1.342993e+01
3000 6.651648e-21 -2.933973e-20 9.731192e-20 9.635538e+02
4000 1.283710e-21 -3.178056e-20 1.695032e-19 1.859575e+02
5000 1.518174e-21 -3.609227e-20 2.454463e-19 2.199218e+02
6000 5.082171e-23 -3.528524e-20 3.037691e-19 7.362002e+00
7000 6.583826e-22 -3.391190e-20 3.667465e-19 9.537291e+01
8000 7.319967e-22 -3.453534e-20 3.661967e-19 1.060366e+02
9000 4.296894e-22 -3.855047e-20 4.018925e-19 6.224456e+01
10000 4.044116e-21 -3.730736e-20 4.085588e-19 5.858283e+02
11000 1.354595e-21 -3.908997e-20 4.506961e-19 1.962259e+02
12000 1.016774e-22 -3.886484e-20 4.423608e-19 1.472893e+01
13000 2.157759e-21 -4.077429e-20 4.814226e-19 3.125717e+02
14000 1.560268e-21 -4.015746e-20 4.814028e-19 2.260195e+02
15000 1.287180e-20 -4.109928e-20 5.717727e-19 1.864601e+03
16000 2.853985e-23 -4.061575e-20 6.395661e-19 4.134266e+00
17000 1.145602e-21 -3.978559e-20 6.821805e-19 1.659513e+02
18000 4.713330e-21 -4.061596e-20 6.842527e-19 6.827702e+02
19000 1.587180e-20 -4.067757e-20 7.356369e-19 2.299179e+03
20000 9.432437e-23 -4.064041e-20 7.673948e-19 1.366377e+01
21000 1.108581e-23 -4.104109e-20 8.055559e-19 1.605884e+00
22000 2.079578e-21 -4.109358e-20 8.434818e-19 3.012465e+02
23000 1.266365e-21 -4.071633e-20 8.840843e-19 1.834450e+02
24000 8.283981e-22 -4.074932e-20 8.874300e-19 1.200013e+02
25000 3.777643e-21 -3.501963e-20 1.063748e-18 5.472272e+02
26000 9.139974e-21 -3.429080e-20 1.095581e-18 1.324011e+03
27000 1.885816e-21 -3.424351e-20 1.088770e-18 2.731783e+02
28000 2.207472e-22 -3.946893e-20 1.120756e-18 3.197731e+01
29000 3.088763e-22 -3.990272e-20 1.122174e-18 4.474364e+01
30000 8.043358e-23 -3.833426e-20 1.204587e-18 1.165156e+01
31000 3.392131e-21 -3.802236e-20 1.209360e-18 4.913822e+02
32000 7.488258e-21 -3.798390e-20 1.215091e-18 1.084745e+03
33000 7.117960e-21 -3.718088e-20 1.251562e-18 1.031103e+03
34000 3.993682e-21 -3.623125e-20 1.299606e-18 5.785225e+02
35000 5.891009e-21 -3.338985e-20 1.428253e-18 8.533681e+02
36000 3.405525e-24 -3.569263e-20 1.502618e-18 4.933223e-01
37000 8.234743e-22 -3.967785e-20 1.620494e-18 1.192880e+02
38000 4.945597e-22 -3.389234e-20 1.606602e-18 7.164163e+01
39000 1.871439e-21 -3.510474e-20 1.606767e-18 2.710956e+02
40000 1.727079e-21 -3.268137e-20 1.609046e-18 2.501837e+02
41000 9.899228e-23 -3.996811e-20 1.641527e-18 1.433996e+01
42000 2.638968e-22 -3.999341e-20 1.642306e-18 3.822793e+01
43000 6.892226e-21 -3.992455e-20 1.647691e-18 9.984037e+02
44000 2.035291e-22 -4.000821e-20 1.642711e-18 2.948310e+01
45000 1.444575e-21 -3.996119e-20 1.642740e-18 2.092602e+02
46000 4.188002e-23 -3.891409e-20 1.684636e-18 6.066715e+00
47000 3.928861e-23 -4.041346e-20 1.744683e-18 5.691325e+00
48000 1.143019e-21 -4.010849e-20 1.777166e-18 1.655771e+02
49000 1.100157e-20 -4.109587e-20 1.871081e-18 1.593681e+03
50000 4.991376e-21 -4.075720e-20 2.002922e-18 7.230478e+02
51000 2.661282e-22 -2.676147e-20 2.053505e-18 3.855118e+01
52000 4.306031e-21 -1.134130e-20 2.192965e-18 6.237691e+02
53000 1.858808e-20 -1.894884e-20 2.199644e-18 2.692658e+03
54000 2.806619e-21 -2.520918e-20 2.217598e-18 4.065652e+02
55000 7.034836e-21 -3.331716e-20 2.253723e-18 1.019062e+03
56000 2.092170e-21 -3.359460e-20 2.248508e-18 3.030705e+02
57000 5.294273e-22 -3.243140e-20 2.250381e-18 7.669252e+01
58000 1.794508e-20 -3.112014e-20 2.407302e-18 2.599514e+03
59000 3.013296e-21 -2.391811e-20 2.379696e-18 4.365043e+02
60000 3.681850e-21 -2.010230e-20 2.424238e-18 5.333507e+02
61000 5.717050e-22 -3.307738e-20 2.498516e-18 8.281684e+01
62000 5.146388e-23 -3.191468e-20 2.665398e-18 7.455028e+00
63000 1.752520e-21 -2.921302e-20 2.672055e-18 2.538689e+02
64000 4.871891e-22 -2.999440e-20 2.710890e-18 7.057393e+01
65000 2.592515e-22 -3.392647e-20 2.755892e-18 3.755503e+01
66000 5.330581e-21 -3.715348e-20 2.773677e-18 7.721849e+02
67000 2.471308e-22 -3.735703e-20 2.766721e-18 3.579923e+01
68000 6.621533e-21 -3.763740e-20 2.832570e-18 9.591913e+02
69000 6.768131e-23 -3.669652e-20 2.827703e-18 9.804274e+00
70000 2.819774e-21 -3.706263e-20 2.830383e-18 4.084708e+02
71000 4.003307e-21 -2.752835e-20 2.922325e-18 5.799166e+02
72000 1.882394e-21 -4.041205e-20 2.999028e-18 2.726825e+02
73000 1.090913e-21 -3.736945e-20 3.108333e-18 1.580291e+02
74000 1.283191e-20 -3.846724e-20 3.148045e-18 1.858823e+03
75000 4.672680e-23 -3.831825e-20 3.133999e-18 6.768817e+00
76000 4.387671e-21 -3.847635e-20 3.140206e-18 6.355955e+02
77000 2.244150e-21 -2.324337e-21 3.199920e-18 3.250862e+02
78000 1.326216e-21 -2.206426e-20 3.259262e-18 1.921149e+02
