Step X Y Z 
125000 1.005479e-10 0.000000e+00 0.000000e+00
130249 1.018012e-10 0.000000e+00 0.000000e+00
131692 9.841226e-11 0.000000e+00 0.000000e+00
134706 9.683015e-11 0.000000e+00 0.000000e+00
144013 9.528311e-11 0.000000e+00 0.000000e+00
153382 1.036323e-10 0.000000e+00 0.000000e+00
183615 1.063732e-10 0.000000e+00 0.000000e+00
184576 9.415977e-11 0.000000e+00 0.000000e+00
185258 1.058338e-10 0.000000e+00 0.000000e+00
194372 9.951212e-11 0.000000e+00 0.000000e+00
195280 1.024903e-10 0.000000e+00 0.000000e+00
198925 1.075964e-10 0.000000e+00 0.000000e+00
203923 9.304256e-11 0.000000e+00 0.000000e+00
212777 9.221626e-11 0.000000e+00 0.000000e+00
213078 9.763140e-11 0.000000e+00 0.000000e+00
221561 1.046065e-10 0.000000e+00 0.000000e+00
228114 1.002691e-10 0.000000e+00 0.000000e+00
230263 1.029473e-10 0.000000e+00 0.000000e+00
246065 8.924174e-11 0.000000e+00 0.000000e+00
259392 9.128926e-11 0.000000e+00 0.000000e+00
261831 1.039657e-10 0.000000e+00 0.000000e+00
264239 1.085896e-10 0.000000e+00 0.000000e+00
268113 1.087592e-10 0.000000e+00 0.000000e+00
272611 8.858269e-11 0.000000e+00 0.000000e+00
288989 9.876121e-11 0.000000e+00 0.000000e+00
292445 7.599216e-11 0.000000e+00 0.000000e+00
297895 1.131105e-10 0.000000e+00 0.000000e+00
305947 1.100328e-10 0.000000e+00 0.000000e+00
306439 1.011542e-10 0.000000e+00 0.000000e+00
307002 1.017230e-10 0.000000e+00 0.000000e+00
309659 9.574852e-11 0.000000e+00 0.000000e+00
311900 9.924315e-11 0.000000e+00 0.000000e+00
314233 9.996364e-11 0.000000e+00 0.000000e+00
321015 8.758630e-11 0.000000e+00 0.000000e+00
327253 9.625585e-11 0.000000e+00 0.000000e+00
366399 9.762401e-11 0.000000e+00 0.000000e+00
369698 9.676447e-11 0.000000e+00 0.000000e+00
378001 9.819521e-11 0.000000e+00 0.000000e+00
378244 8.676208e-11 0.000000e+00 0.000000e+00
384188 8.577138e-11 0.000000e+00 0.000000e+00
384284 1.079745e-10 0.000000e+00 0.000000e+00
393709 8.459133e-11 0.000000e+00 0.000000e+00
395217 9.912274e-11 0.000000e+00 0.000000e+00
398290 9.455244e-11 0.000000e+00 0.000000e+00
401090 1.211995e-10 0.000000e+00 0.000000e+00
401599 9.023910e-11 0.000000e+00 0.000000e+00
406120 6.490997e-11 0.000000e+00 0.000000e+00
406195 7.423647e-11 0.000000e+00 0.000000e+00
406931 9.238516e-11 0.000000e+00 0.000000e+00
409070 1.105961e-10 0.000000e+00 0.000000e+00
413151 9.240379e-11 0.000000e+00 0.000000e+00
414094 9.076853e-11 0.000000e+00 0.000000e+00
417499 -1.003978e-10 0.000000e+00 0.000000e+00
419479 -9.879955e-11 0.000000e+00 0.000000e+00
429136 -9.691092e-11 0.000000e+00 0.000000e+00
438492 -1.017533e-10 0.000000e+00 0.000000e+00
447659 -1.044109e-10 0.000000e+00 0.000000e+00
448445 -9.790552e-11 0.000000e+00 0.000000e+00
456223 -1.031802e-10 0.000000e+00 0.000000e+00
471086 -9.525998e-11 0.000000e+00 0.000000e+00
472633 -9.374796e-11 0.000000e+00 0.000000e+00
472810 -1.012695e-10 0.000000e+00 0.000000e+00
473038 -1.059037e-10 0.000000e+00 0.000000e+00
483411 -1.074651e-10 0.000000e+00 0.000000e+00
487833 -8.306478e-11 0.000000e+00 0.000000e+00
495398 -9.295961e-11 0.000000e+00 0.000000e+00
502613 -9.155306e-11 0.000000e+00 0.000000e+00
518611 -1.050099e-10 0.000000e+00 0.000000e+00
520879 -1.090242e-10 0.000000e+00 0.000000e+00
521638 -9.543287e-11 0.000000e+00 0.000000e+00
522675 -9.024022e-11 0.000000e+00 0.000000e+00
527691 -8.916165e-11 0.000000e+00 0.000000e+00
529828 -8.832467e-11 0.000000e+00 0.000000e+00
537693 -8.721863e-11 0.000000e+00 0.000000e+00
546346 -1.038648e-10 0.000000e+00 0.000000e+00
553496 -8.725331e-11 0.000000e+00 0.000000e+00
563825 -8.623561e-11 0.000000e+00 0.000000e+00
565506 -8.483136e-11 0.000000e+00 0.000000e+00
565786 -1.134954e-10 0.000000e+00 0.000000e+00
568094 -7.653337e-11 0.000000e+00 0.000000e+00
571031 -1.098324e-10 0.000000e+00 0.000000e+00
572957 -1.000096e-10 0.000000e+00 0.000000e+00
573147 -9.117395e-11 0.000000e+00 0.000000e+00
574065 -9.892848e-11 0.000000e+00 0.000000e+00
574380 -7.218963e-11 0.000000e+00 0.000000e+00
582938 -1.109667e-10 0.000000e+00 0.000000e+00
582967 -9.814945e-11 0.000000e+00 0.000000e+00
582977 -1.048485e-10 0.000000e+00 0.000000e+00
588691 -1.123343e-10 0.000000e+00 0.000000e+00
592210 -9.745305e-11 0.000000e+00 0.000000e+00
594415 -1.067148e-10 0.000000e+00 0.000000e+00
602696 -7.990993e-11 0.000000e+00 0.000000e+00
605151 -8.261287e-11 0.000000e+00 0.000000e+00
608628 -7.542200e-11 0.000000e+00 0.000000e+00
610795 -1.137159e-10 0.000000e+00 0.000000e+00
627591 -1.058135e-10 0.000000e+00 0.000000e+00
629193 -1.098959e-10 0.000000e+00 0.000000e+00
631340 -1.144409e-10 0.000000e+00 0.000000e+00
632359 -8.615429e-11 0.000000e+00 0.000000e+00
633921 -1.110242e-10 0.000000e+00 0.000000e+00
662916 -8.144067e-11 0.000000e+00 0.000000e+00
666282 -9.814982e-11 0.000000e+00 0.000000e+00
667063 -7.487760e-11 0.000000e+00 0.000000e+00
669240 -6.437788e-11 0.000000e+00 0.000000e+00
670338 -9.867763e-11 0.000000e+00 0.000000e+00
670947 -1.292044e-10 0.000000e+00 0.000000e+00
675649 -1.147285e-10 0.000000e+00 0.000000e+00
679536 1.119910e-10 0.000000e+00 0.000000e+00
684695 8.848671e-11 0.000000e+00 0.000000e+00
686726 1.070245e-10 0.000000e+00 0.000000e+00
694457 1.047166e-10 0.000000e+00 0.000000e+00
723172 1.003746e-10 0.000000e+00 0.000000e+00
731620 1.029095e-10 0.000000e+00 0.000000e+00
750459 8.773109e-11 0.000000e+00 0.000000e+00
755852 8.611325e-11 0.000000e+00 0.000000e+00
763972 8.342990e-11 0.000000e+00 0.000000e+00
769173 1.097676e-10 0.000000e+00 0.000000e+00
783695 1.106427e-10 0.000000e+00 0.000000e+00
812188 8.540520e-11 0.000000e+00 0.000000e+00
833196 8.997129e-11 0.000000e+00 0.000000e+00
835219 9.501407e-11 0.000000e+00 0.000000e+00
838937 8.464034e-11 0.000000e+00 0.000000e+00
841727 8.954894e-11 0.000000e+00 0.000000e+00
843241 9.642310e-11 0.000000e+00 0.000000e+00
845223 8.213894e-11 0.000000e+00 0.000000e+00
868017 1.022755e-10 0.000000e+00 0.000000e+00
872010 1.170747e-10 0.000000e+00 0.000000e+00
873571 9.833818e-11 0.000000e+00 0.000000e+00
883402 8.406653e-11 0.000000e+00 0.000000e+00
886009 6.504938e-11 0.000000e+00 0.000000e+00
895538 8.251090e-11 0.000000e+00 0.000000e+00
898851 8.218204e-11 0.000000e+00 0.000000e+00
900821 7.007153e-11 0.000000e+00 0.000000e+00
901954 8.781490e-11 0.000000e+00 0.000000e+00
903003 6.588413e-11 0.000000e+00 0.000000e+00
903463 7.892290e-11 0.000000e+00 0.000000e+00
908350 -9.422502e-11 0.000000e+00 0.000000e+00
909111 -7.399232e-11 0.000000e+00 0.000000e+00
914082 1.095278e-10 0.000000e+00 0.000000e+00
916870 9.263418e-11 0.000000e+00 0.000000e+00
916935 1.148622e-10 0.000000e+00 0.000000e+00
926214 3.373318e-11 0.000000e+00 0.000000e+00
929456 9.415865e-11 0.000000e+00 0.000000e+00
939472 -8.532385e-11 0.000000e+00 0.000000e+00
940456 -1.112311e-10 0.000000e+00 0.000000e+00
942334 -1.040118e-10 0.000000e+00 0.000000e+00
944886 -7.885755e-11 0.000000e+00 0.000000e+00
947916 -1.075377e-10 0.000000e+00 0.000000e+00
952315 9.207069e-11 0.000000e+00 0.000000e+00
953485 1.057115e-10 0.000000e+00 0.000000e+00
955196 9.311893e-11 0.000000e+00 0.000000e+00
955878 -9.484944e-11 0.000000e+00 0.000000e+00
963210 -8.654602e-11 0.000000e+00 0.000000e+00
963688 -8.713283e-11 0.000000e+00 0.000000e+00
969511 -5.980638e-11 0.000000e+00 0.000000e+00
970264 -1.155303e-10 0.000000e+00 0.000000e+00
971007 -1.246704e-10 0.000000e+00 0.000000e+00
981821 -1.079515e-10 0.000000e+00 0.000000e+00
985377 -1.065108e-10 0.000000e+00 0.000000e+00
993618 -1.186784e-10 0.000000e+00 0.000000e+00
