Step X Y Z 
125000 1.072263e-10 0.000000e+00 0.000000e+00
130000 8.320152e-11 0.000000e+00 0.000000e+00
135000 7.837712e-11 0.000000e+00 0.000000e+00
140000 1.025096e-10 0.000000e+00 0.000000e+00
145000 1.044656e-10 0.000000e+00 0.000000e+00
150000 1.062243e-10 0.000000e+00 0.000000e+00
155000 9.837483e-11 0.000000e+00 0.000000e+00
160000 9.162312e-11 0.000000e+00 0.000000e+00
165000 8.914882e-11 0.000000e+00 0.000000e+00
170000 1.239875e-10 0.000000e+00 0.000000e+00
175000 1.311890e-10 0.000000e+00 0.000000e+00
180000 1.327916e-10 0.000000e+00 0.000000e+00
185000 1.348832e-10 0.000000e+00 0.000000e+00
190000 1.112382e-10 0.000000e+00 0.000000e+00
195000 1.206637e-10 0.000000e+00 0.000000e+00
200000 1.218059e-10 0.000000e+00 0.000000e+00
205000 1.184341e-10 0.000000e+00 0.000000e+00
210000 1.162649e-10 0.000000e+00 0.000000e+00
215000 1.133201e-10 0.000000e+00 0.000000e+00
220000 1.293006e-10 0.000000e+00 0.000000e+00
225000 9.636061e-11 0.000000e+00 0.000000e+00
230000 1.383460e-10 0.000000e+00 0.000000e+00
235000 1.368970e-10 0.000000e+00 0.000000e+00
240000 1.088066e-10 0.000000e+00 0.000000e+00
245000 1.099480e-10 0.000000e+00 0.000000e+00
250000 8.441778e-11 0.000000e+00 0.000000e+00
255000 7.312666e-11 0.000000e+00 0.000000e+00
260000 4.996003e-11 0.000000e+00 0.000000e+00
265000 6.730273e-11 0.000000e+00 0.000000e+00
270000 6.960132e-11 0.000000e+00 0.000000e+00
275000 7.232067e-11 0.000000e+00 0.000000e+00
280000 7.092647e-11 0.000000e+00 0.000000e+00
285000 5.400621e-11 0.000000e+00 0.000000e+00
290000 6.401617e-11 0.000000e+00 0.000000e+00
295000 6.477285e-11 0.000000e+00 0.000000e+00
300000 6.865487e-11 0.000000e+00 0.000000e+00
305000 6.562760e-11 0.000000e+00 0.000000e+00
310000 8.712647e-11 0.000000e+00 0.000000e+00
315000 8.604037e-11 0.000000e+00 0.000000e+00
320000 8.143118e-11 0.000000e+00 0.000000e+00
325000 8.010046e-11 0.000000e+00 0.000000e+00
330000 1.004125e-10 0.000000e+00 0.000000e+00
335000 9.508086e-11 0.000000e+00 0.000000e+00
340000 9.026585e-11 0.000000e+00 0.000000e+00
345000 9.374248e-11 0.000000e+00 0.000000e+00
350000 7.542347e-11 0.000000e+00 0.000000e+00
355000 7.687826e-11 0.000000e+00 0.000000e+00
360000 7.423309e-11 0.000000e+00 0.000000e+00
365000 1.020772e-10 0.000000e+00 0.000000e+00
370000 8.794755e-11 0.000000e+00 0.000000e+00
375000 9.279413e-11 0.000000e+00 0.000000e+00
380000 6.182915e-11 0.000000e+00 0.000000e+00
385000 5.879719e-11 0.000000e+00 0.000000e+00
390000 5.716331e-11 0.000000e+00 0.000000e+00
395000 6.323284e-11 0.000000e+00 0.000000e+00
400000 4.755006e-11 0.000000e+00 0.000000e+00
405000 6.014849e-11 0.000000e+00 0.000000e+00
410000 5.596396e-11 0.000000e+00 0.000000e+00
415000 5.245807e-11 0.000000e+00 0.000000e+00
420000 -1.048645e-10 0.000000e+00 0.000000e+00
425000 -1.167835e-10 0.000000e+00 0.000000e+00
430000 -1.126652e-10 0.000000e+00 0.000000e+00
435000 -9.532098e-11 0.000000e+00 0.000000e+00
440000 -8.896183e-11 0.000000e+00 0.000000e+00
445000 -9.169903e-11 0.000000e+00 0.000000e+00
450000 -9.291194e-11 0.000000e+00 0.000000e+00
455000 -7.966787e-11 0.000000e+00 0.000000e+00
460000 -9.984316e-11 0.000000e+00 0.000000e+00
465000 -9.700671e-11 0.000000e+00 0.000000e+00
470000 -8.633811e-11 0.000000e+00 0.000000e+00
475000 -8.789549e-11 0.000000e+00 0.000000e+00
480000 -8.285260e-11 0.000000e+00 0.000000e+00
485000 -8.405021e-11 0.000000e+00 0.000000e+00
490000 -8.526458e-11 0.000000e+00 0.000000e+00
495000 -1.230392e-10 0.000000e+00 0.000000e+00
500000 -1.184169e-10 0.000000e+00 0.000000e+00
505000 -1.085861e-10 0.000000e+00 0.000000e+00
510000 -7.735276e-11 0.000000e+00 0.000000e+00
515000 -8.120654e-11 0.000000e+00 0.000000e+00
520000 -6.599408e-11 0.000000e+00 0.000000e+00
525000 -6.779837e-11 0.000000e+00 0.000000e+00
530000 -1.029048e-10 0.000000e+00 0.000000e+00
535000 -1.060126e-10 0.000000e+00 0.000000e+00
540000 -1.073842e-10 0.000000e+00 0.000000e+00
545000 -1.104765e-10 0.000000e+00 0.000000e+00
550000 -1.156924e-10 0.000000e+00 0.000000e+00
555000 -9.870316e-11 0.000000e+00 0.000000e+00
560000 -5.779837e-11 0.000000e+00 0.000000e+00
565000 -6.197466e-11 0.000000e+00 0.000000e+00
570000 -7.464891e-11 0.000000e+00 0.000000e+00
575000 -7.326332e-11 0.000000e+00 0.000000e+00
580000 -7.180567e-11 0.000000e+00 0.000000e+00
585000 -6.351702e-11 0.000000e+00 0.000000e+00
590000 -7.603424e-11 0.000000e+00 0.000000e+00
595000 -1.008293e-10 0.000000e+00 0.000000e+00
600000 -1.114820e-10 0.000000e+00 0.000000e+00
605000 -6.026296e-11 0.000000e+00 0.000000e+00
610000 3.198433e-11 0.000000e+00 0.000000e+00
615000 -3.595544e-11 0.000000e+00 0.000000e+00
620000 5.568878e-12 0.000000e+00 0.000000e+00
625000 1.994378e-11 0.000000e+00 0.000000e+00
630000 4.844324e-11 0.000000e+00 0.000000e+00
635000 3.448320e-11 0.000000e+00 0.000000e+00
640000 3.311532e-11 0.000000e+00 0.000000e+00
645000 3.966102e-11 0.000000e+00 0.000000e+00
650000 4.405872e-11 0.000000e+00 0.000000e+00
655000 4.230157e-11 0.000000e+00 0.000000e+00
660000 4.083660e-11 0.000000e+00 0.000000e+00
665000 2.612219e-11 0.000000e+00 0.000000e+00
670000 2.173359e-11 0.000000e+00 0.000000e+00
675000 1.589068e-11 0.000000e+00 0.000000e+00
680000 1.156346e-11 0.000000e+00 0.000000e+00
685000 2.939839e-11 0.000000e+00 0.000000e+00
690000 5.123858e-11 0.000000e+00 0.000000e+00
695000 5.516267e-11 0.000000e+00 0.000000e+00
700000 3.731694e-11 0.000000e+00 0.000000e+00
705000 3.623648e-11 0.000000e+00 0.000000e+00
710000 3.102850e-11 0.000000e+00 0.000000e+00
715000 1.816304e-11 0.000000e+00 0.000000e+00
720000 2.344245e-11 0.000000e+00 0.000000e+00
725000 2.784998e-11 0.000000e+00 0.000000e+00
730000 1.698264e-11 0.000000e+00 0.000000e+00
735000 -2.199310e-11 0.000000e+00 0.000000e+00
740000 -2.539697e-11 0.000000e+00 0.000000e+00
745000 -3.454368e-11 0.000000e+00 0.000000e+00
750000 -3.215355e-11 0.000000e+00 0.000000e+00
755000 -8.795527e-12 0.000000e+00 0.000000e+00
760000 -5.530037e-13 0.000000e+00 0.000000e+00
765000 -5.820615e-12 0.000000e+00 0.000000e+00
770000 3.681280e-12 0.000000e+00 0.000000e+00
775000 -2.058448e-11 0.000000e+00 0.000000e+00
780000 -1.280508e-11 0.000000e+00 0.000000e+00
785000 -1.418998e-11 0.000000e+00 0.000000e+00
790000 -1.862996e-11 0.000000e+00 0.000000e+00
795000 -1.707528e-11 0.000000e+00 0.000000e+00
800000 -2.378520e-11 0.000000e+00 0.000000e+00
805000 1.412041e-11 0.000000e+00 0.000000e+00
810000 -1.030467e-11 0.000000e+00 0.000000e+00
815000 -5.531662e-11 0.000000e+00 0.000000e+00
