step K U E temp
0 2.428507e-21 -3.574904e-20 -3.332053e-20 3.517921e+02
1000 2.249059e-22 -4.106368e-20 -4.083877e-20 3.257973e+01
2000 5.692901e-23 -4.100011e-20 -4.094318e-20 8.246702e+00
3000 6.982165e-21 -4.082279e-20 -3.384062e-20 1.011432e+03
4000 1.763629e-21 -3.974181e-20 -3.797819e-20 2.554782e+02
5000 2.199827e-21 -3.605877e-20 -3.385895e-20 3.186656e+02
6000 1.943886e-21 -4.104509e-20 -3.910121e-20 2.815902e+02
7000 4.234224e-22 -3.792470e-20 -3.750127e-20 6.133671e+01
8000 2.560925e-21 -4.008690e-20 -3.752597e-20 3.709740e+02
9000 9.574571e-21 -3.776541e-20 -2.819083e-20 1.386967e+03
10000 2.072521e-25 -4.079351e-20 -4.079330e-20 3.002242e-02
11000 2.739104e-24 -3.945467e-20 -3.945193e-20 3.967851e-01
12000 1.477275e-22 -2.844481e-20 -2.829709e-20 2.139971e+01
13000 1.377237e-21 -4.090205e-20 -3.952481e-20 1.995057e+02
14000 9.905147e-22 -3.917883e-20 -3.818831e-20 1.434854e+02
15000 2.489596e-22 -3.730375e-20 -3.705479e-20 3.606414e+01
16000 3.754341e-21 -4.053744e-20 -3.678310e-20 5.438516e+02
17000 2.161074e-22 -4.031633e-20 -4.010022e-20 3.130520e+01
18000 1.619661e-20 -3.150939e-20 -1.531278e-20 2.346231e+03
19000 2.293728e-22 -4.095043e-20 -4.072106e-20 3.322681e+01
20000 4.282170e-21 -4.097715e-20 -3.669498e-20 6.203127e+02
21000 2.397188e-22 -4.106756e-20 -4.082785e-20 3.472552e+01
22000 1.215675e-21 -4.026253e-20 -3.904685e-20 1.761019e+02
23000 3.698708e-21 -4.106415e-20 -3.736544e-20 5.357927e+02
24000 6.682810e-22 -4.108129e-20 -4.041301e-20 9.680679e+01
25000 9.025487e-22 -4.106301e-20 -4.016046e-20 1.307427e+02
26000 7.529733e-21 -3.380453e-20 -2.627480e-20 1.090753e+03
27000 8.348688e-22 -4.107407e-20 -4.023920e-20 1.209386e+02
28000 1.377723e-20 -3.138084e-20 -1.760361e-20 1.995761e+03
29000 3.864936e-22 -3.661860e-20 -3.623211e-20 5.598723e+01
30000 4.449496e-21 -4.099774e-20 -3.654825e-20 6.445513e+02
31000 2.322852e-22 -4.046627e-20 -4.023398e-20 3.364870e+01
32000 5.725356e-22 -3.811634e-20 -3.754381e-20 8.293717e+01
33000 5.897193e-21 -3.573800e-20 -2.984081e-20 8.542638e+02
34000 1.353469e-22 -3.460813e-20 -3.447278e-20 1.960627e+01
35000 7.172207e-25 -3.954835e-20 -3.954763e-20 1.038962e-01
36000 1.739125e-21 -4.075454e-20 -3.901542e-20 2.519286e+02
37000 3.655678e-22 -4.108021e-20 -4.071464e-20 5.295594e+01
38000 4.870429e-21 -3.921180e-20 -3.434137e-20 7.055275e+02
39000 3.530283e-22 -4.036045e-20 -4.000742e-20 5.113947e+01
40000 3.190974e-22 -4.096068e-20 -4.064158e-20 4.622427e+01
41000 4.645560e-23 -3.808530e-20 -3.803885e-20 6.729531e+00
42000 8.571016e-21 -3.976104e-20 -3.119003e-20 1.241592e+03
43000 2.096506e-21 -2.971880e-20 -2.762229e-20 3.036986e+02
44000 4.066858e-21 -4.050958e-20 -3.644273e-20 5.891226e+02
45000 9.689969e-22 -3.911351e-20 -3.814451e-20 1.403683e+02
46000 1.265717e-22 -3.933498e-20 -3.920841e-20 1.833510e+01
47000 4.933692e-22 -4.109527e-20 -4.060190e-20 7.146917e+01
48000 4.396596e-21 -4.002017e-20 -3.562358e-20 6.368884e+02
49000 3.306591e-21 -3.816200e-20 -3.485541e-20 4.789908e+02
50000 2.787347e-21 -4.103708e-20 -3.824973e-20 4.037734e+02
51000 2.285472e-22 -3.952536e-20 -3.929682e-20 3.310721e+01
52000 8.440227e-21 -3.892434e-20 -3.048412e-20 1.222646e+03
53000 1.119233e-22 -3.371390e-20 -3.360198e-20 1.621315e+01
54000 1.798416e-21 -4.086984e-20 -3.907143e-20 2.605176e+02
