step K U E temp
0 3.499224e-21 -3.617404e-20 -3.267482e-20 5.068955e+02
1000 8.088135e-22 -4.085027e-20 -4.004145e-20 1.171643e+02
2000 2.200459e-23 -4.079847e-20 -4.077647e-20 3.187572e+00
3000 9.342203e-21 -4.109907e-20 -3.175687e-20 1.353306e+03
4000 5.160923e-22 -4.090343e-20 -4.038733e-20 7.476083e+01
5000 3.597706e-21 -3.994120e-20 -3.634349e-20 5.211616e+02
6000 1.013850e-21 -4.027727e-20 -3.926342e-20 1.468658e+02
7000 1.792370e-21 -4.002872e-20 -3.823635e-20 2.596416e+02
8000 1.654864e-21 -4.080144e-20 -3.914658e-20 2.397227e+02
9000 2.551022e-21 -3.999603e-20 -3.744501e-20 3.695395e+02
10000 7.229922e-23 -4.109733e-20 -4.102503e-20 1.047322e+01
11000 1.361759e-22 -4.103054e-20 -4.089437e-20 1.972636e+01
12000 3.477340e-22 -2.645947e-20 -2.611173e-20 5.037255e+01
13000 1.557051e-21 -4.087653e-20 -3.931948e-20 2.255535e+02
14000 2.407998e-22 -4.042517e-20 -4.018437e-20 3.488212e+01
15000 1.842413e-22 -3.564441e-20 -3.546017e-20 2.668909e+01
16000 4.446783e-22 -3.418794e-20 -3.374326e-20 6.441583e+01
17000 1.142366e-21 -4.104919e-20 -3.990682e-20 1.654825e+02
18000 1.111440e-20 -3.807768e-20 -2.696327e-20 1.610025e+03
19000 2.657568e-22 -4.108108e-20 -4.081532e-20 3.849737e+01
20000 3.585044e-21 -4.054749e-20 -3.696244e-20 5.193274e+02
21000 5.831655e-24 -3.750300e-20 -3.749716e-20 8.447700e-01
22000 3.245302e-22 -3.947623e-20 -3.915170e-20 4.701126e+01
23000 1.597833e-21 -3.918546e-20 -3.758763e-20 2.314611e+02
24000 2.176404e-22 -4.058040e-20 -4.036276e-20 3.152727e+01
25000 1.231034e-21 -4.087931e-20 -3.964827e-20 1.783269e+02
26000 1.378684e-20 -2.451969e-20 -1.073285e-20 1.997154e+03
27000 6.591543e-21 -3.936544e-20 -3.277389e-20 9.548470e+02
28000 1.376413e-20 -2.846290e-20 -1.469876e-20 1.993864e+03
29000 6.896607e-22 -3.540705e-20 -3.471739e-20 9.990384e+01
30000 8.670468e-21 -4.097594e-20 -3.230547e-20 1.255999e+03
31000 5.286189e-22 -4.098020e-20 -4.045158e-20 7.657542e+01
32000 6.218919e-24 -3.693624e-20 -3.693002e-20 9.008689e-01
33000 8.909591e-22 -3.591213e-20 -3.502118e-20 1.290638e+02
34000 3.280483e-22 -3.575109e-20 -3.542304e-20 4.752088e+01
35000 4.385697e-22 -3.906382e-20 -3.862525e-20 6.353095e+01
36000 3.358912e-22 -4.098346e-20 -4.064757e-20 4.865700e+01
37000 4.967064e-22 -4.047655e-20 -3.997985e-20 7.195260e+01
38000 2.889064e-21 -4.108789e-20 -3.819883e-20 4.185081e+02
39000 2.955332e-22 -4.076333e-20 -4.046780e-20 4.281077e+01
40000 2.420602e-22 -4.106048e-20 -4.081842e-20 3.506470e+01
41000 4.961773e-22 -3.687428e-20 -3.637810e-20 7.187595e+01
42000 3.570842e-21 -3.945070e-20 -3.587985e-20 5.172701e+02
43000 1.777290e-21 -3.550902e-20 -3.373173e-20 2.574573e+02
44000 1.099964e-22 -3.910657e-20 -3.899658e-20 1.593401e+01
45000 2.374873e-21 -3.711958e-20 -3.474470e-20 3.440227e+02
46000 6.234940e-24 -3.998870e-20 -3.998247e-20 9.031897e-01
47000 1.397351e-21 -3.841856e-20 -3.702121e-20 2.024194e+02
48000 1.473099e-21 -3.884147e-20 -3.736837e-20 2.133923e+02
49000 5.324136e-22 -3.924838e-20 -3.871597e-20 7.712513e+01
50000 1.442956e-21 -4.102564e-20 -3.958268e-20 2.090258e+02
51000 1.188135e-22 -3.300165e-20 -3.288284e-20 1.721125e+01
52000 7.240206e-21 -3.769954e-20 -3.045933e-20 1.048812e+03
53000 2.276259e-23 -3.775038e-20 -3.772762e-20 3.297375e+00
54000 4.246733e-22 -4.106635e-20 -4.064168e-20 6.151792e+01
55000 2.771974e-21 -4.001299e-20 -3.724101e-20 4.015466e+02
56000 6.049290e-22 -4.108334e-20 -4.047841e-20 8.762965e+01
57000 1.103100e-22 -4.109689e-20 -4.098658e-20 1.597944e+01
58000 1.830414e-21 -3.963243e-20 -3.780202e-20 2.651527e+02
59000 1.604690e-21 -4.095953e-20 -3.935484e-20 2.324544e+02
60000 2.891458e-22 -3.840741e-20 -3.811827e-20 4.188548e+01
61000 5.854780e-23 -3.772507e-20 -3.766653e-20 8.481199e+00
62000 2.093555e-22 -4.066434e-20 -4.045499e-20 3.032712e+01
63000 2.295800e-21 -4.006259e-20 -3.776679e-20 3.325682e+02
64000 3.614536e-21 -3.856439e-20 -3.494986e-20 5.235996e+02
65000 1.905700e-20 -4.095270e-20 -2.189570e-20 2.760586e+03
66000 4.875629e-24 -4.058207e-20 -4.057720e-20 7.062807e-01
67000 1.575020e-21 -4.096123e-20 -3.938621e-20 2.281565e+02
68000 2.096359e-21 -3.882325e-20 -3.672689e-20 3.036774e+02
69000 4.518387e-22 -4.103376e-20 -4.058192e-20 6.545309e+01
70000 2.166273e-22 -4.108660e-20 -4.086998e-20 3.138051e+01
71000 2.037596e-22 -3.736699e-20 -3.716323e-20 2.951650e+01
72000 7.434454e-23 -3.959393e-20 -3.951958e-20 1.076951e+01
73000 1.072180e-22 -3.884728e-20 -3.874006e-20 1.553153e+01
74000 1.352924e-22 -4.035294e-20 -4.021765e-20 1.959838e+01
75000 1.234897e-22 -4.002503e-20 -3.990155e-20 1.788865e+01
76000 8.563152e-25 -3.967941e-20 -3.967855e-20 1.240453e-01
77000 1.377594e-21 -3.809496e-20 -3.671737e-20 1.995575e+02
78000 4.244426e-21 -3.936491e-20 -3.512048e-20 6.148451e+02
79000 3.008611e-21 -4.103001e-20 -3.802140e-20 4.358256e+02
80000 5.023702e-21 -3.881512e-20 -3.379141e-20 7.277305e+02
81000 1.164123e-20 -3.615183e-20 -2.451060e-20 1.686341e+03
82000 1.114242e-21 -4.105986e-20 -3.994562e-20 1.614084e+02
83000 1.722764e-21 -4.041299e-20 -3.869023e-20 2.495586e+02
84000 3.945067e-21 -3.663542e-20 -3.269036e-20 5.714800e+02
85000 6.448426e-22 -4.108206e-20 -4.043722e-20 9.341151e+01
86000 8.833714e-23 -4.107789e-20 -4.098955e-20 1.279647e+01
87000 3.916692e-22 -3.924053e-20 -3.884886e-20 5.673696e+01
88000 6.309677e-22 -4.014321e-20 -3.951225e-20 9.140161e+01
89000 1.613829e-22 -4.071334e-20 -4.055196e-20 2.337783e+01
90000 1.446083e-21 -4.019702e-20 -3.875093e-20 2.094788e+02
91000 3.619987e-22 -3.989783e-20 -3.953583e-20 5.243891e+01
92000 1.176232e-21 -3.703348e-20 -3.585725e-20 1.703883e+02
93000 6.524331e-22 -4.109994e-20 -4.044751e-20 9.451107e+01
94000 1.159066e-21 -3.966795e-20 -3.850889e-20 1.679017e+02
95000 7.432632e-23 -4.092827e-20 -4.085394e-20 1.076687e+01
96000 2.558673e-22 -4.089366e-20 -4.063779e-20 3.706479e+01
97000 8.775890e-21 -4.005615e-20 -3.128026e-20 1.271270e+03
98000 1.176162e-22 -4.068426e-20 -4.056664e-20 1.703781e+01
99000 1.561550e-21 -4.025692e-20 -3.869537e-20 2.262052e+02
100000 3.011164e-22 -3.673156e-20 1.135696e-19 4.361954e+01
101000 1.820685e-22 -4.088004e-20 5.930203e-20 2.637433e+01
102000 2.443071e-22 -4.007579e-20 6.016852e-20 3.539018e+01
103000 9.445850e-21 -3.581607e-20 7.362978e-20 1.368320e+03
