step K U E temp
0 1.720729e-22 -4.041269e-20 -4.024061e-20 2.492637e+01
1000 1.048724e-20 -4.079964e-20 -3.031240e-20 1.519176e+03
2000 7.311088e-21 -4.088057e-20 -3.356948e-20 1.059080e+03
3000 2.777420e-21 -3.974783e-20 -3.697041e-20 4.023354e+02
4000 2.392656e-21 -4.089519e-20 -3.850253e-20 3.465987e+02
5000 5.178153e-24 -3.990609e-20 -3.990091e-20 7.501042e-01
6000 7.173580e-22 -3.901648e-20 -3.829912e-20 1.039161e+02
7000 1.806822e-22 -3.891810e-20 -3.873741e-20 2.617351e+01
8000 3.907060e-22 -3.811121e-20 -3.772051e-20 5.659743e+01
9000 1.927570e-23 -4.097802e-20 -4.095875e-20 2.792267e+00
10000 1.465207e-21 -4.101453e-20 -3.954932e-20 2.122491e+02
11000 8.891876e-22 -3.607416e-20 -3.518497e-20 1.288072e+02
12000 8.288028e-23 -4.081596e-20 -4.073308e-20 1.200599e+01
13000 1.165639e-21 -4.003497e-20 -3.886933e-20 1.688538e+02
14000 2.438315e-21 -4.094701e-20 -3.850870e-20 3.532129e+02
15000 5.509196e-22 -4.058091e-20 -4.002999e-20 7.980588e+01
16000 2.285716e-21 -4.058357e-20 -3.829785e-20 3.311075e+02
17000 2.582586e-21 -3.946134e-20 -3.687875e-20 3.741119e+02
18000 9.928098e-22 -3.875563e-20 -3.776282e-20 1.438178e+02
19000 6.667601e-22 -3.968773e-20 -3.902097e-20 9.658648e+01
20000 1.410085e-21 -3.831832e-20 -3.690823e-20 2.042641e+02
21000 1.203819e-20 -4.023703e-20 -2.819884e-20 1.743844e+03
22000 7.225085e-22 -3.867932e-20 -3.795681e-20 1.046621e+02
23000 7.034013e-21 -3.850081e-20 -3.146680e-20 1.018943e+03
24000 9.561294e-21 -4.069604e-20 -3.113475e-20 1.385043e+03
25000 4.555331e-21 -3.475242e-20 -3.019709e-20 6.598826e+02
26000 1.326949e-20 -4.072543e-20 -2.745594e-20 1.922211e+03
27000 4.743069e-24 -3.988715e-20 -3.988241e-20 6.870781e-01
28000 6.975546e-22 -4.092293e-20 -4.022537e-20 1.010473e+02
29000 1.257624e-21 -3.457566e-20 -3.331803e-20 1.821787e+02
30000 8.093831e-21 -4.091264e-20 -3.281881e-20 1.172468e+03
31000 1.541300e-21 -4.109958e-20 -3.955828e-20 2.232717e+02
32000 4.200424e-21 -4.106346e-20 -3.686304e-20 6.084709e+02
33000 1.381271e-21 -4.109676e-20 -3.971549e-20 2.000901e+02
34000 8.775192e-23 -3.595951e-20 -3.587176e-20 1.271169e+01
35000 4.361273e-24 -4.065294e-20 -4.064858e-20 6.317714e-01
36000 4.868911e-22 -3.880763e-20 -3.832074e-20 7.053076e+01
37000 1.432930e-21 -3.955973e-20 -3.812680e-20 2.075734e+02
38000 1.380213e-22 -3.755599e-20 -3.741796e-20 1.999369e+01
39000 1.243968e-21 -4.101464e-20 -3.977067e-20 1.802005e+02
40000 2.588016e-21 -3.493339e-20 -3.234537e-20 3.748984e+02
41000 3.231134e-22 -4.087778e-20 -4.055467e-20 4.680602e+01
42000 1.242472e-21 -4.109999e-20 -3.985751e-20 1.799837e+02
43000 1.051782e-21 -3.841843e-20 -3.736665e-20 1.523605e+02
44000 7.919509e-22 -3.976169e-20 -3.896974e-20 1.147215e+02
45000 2.572041e-24 -3.568446e-20 -3.568189e-20 3.725843e-01
46000 3.824941e-22 -4.026029e-20 -3.987780e-20 5.540786e+01
47000 1.033849e-23 -3.999258e-20 -3.998224e-20 1.497628e+00
48000 6.579984e-22 -2.243861e-20 -2.178061e-20 9.531727e+01
49000 1.200346e-21 -3.502461e-20 -3.382426e-20 1.738814e+02
50000 1.347314e-21 -3.650289e-20 -3.515558e-20 1.951711e+02
51000 2.038836e-21 -3.108255e-20 -2.904372e-20 2.953446e+02
52000 1.728511e-20 -3.943599e-20 -2.215088e-20 2.503911e+03
53000 1.321526e-21 -4.029265e-20 -3.897112e-20 1.914354e+02
54000 6.120724e-23 -3.987682e-20 -3.981561e-20 8.866445e+00
55000 1.708866e-21 -4.083845e-20 -3.912958e-20 2.475453e+02
56000 2.641875e-24 -4.101431e-20 -4.101167e-20 3.827004e-01
57000 1.608386e-22 -4.108977e-20 -4.092893e-20 2.329899e+01
58000 3.472762e-21 -3.989806e-20 -3.642530e-20 5.030623e+02
59000 7.597645e-22 -4.087706e-20 -4.011729e-20 1.100590e+02
60000 3.717590e-22 -3.737758e-20 -3.700582e-20 5.385278e+01
61000 1.345029e-22 -4.059700e-20 -4.046250e-20 1.948401e+01
62000 1.159667e-22 -4.047365e-20 -4.035769e-20 1.679887e+01
63000 3.720416e-22 -3.605180e-20 -3.567976e-20 5.389373e+01
64000 1.543997e-21 -3.767621e-20 -3.613221e-20 2.236625e+02
65000 6.237378e-21 -4.108761e-20 -3.485023e-20 9.035429e+02
66000 3.535858e-21 -3.986946e-20 -3.633360e-20 5.122023e+02
67000 6.231099e-21 -4.023911e-20 -3.400801e-20 9.026333e+02
68000 5.199122e-24 -3.768207e-20 -3.767687e-20 7.531418e-01
69000 2.107119e-21 -4.109800e-20 -3.899088e-20 3.052360e+02
70000 2.859490e-21 -3.932675e-20 -3.646726e-20 4.142240e+02
71000 3.237173e-22 -3.865731e-20 -3.833359e-20 4.689349e+01
72000 3.322926e-22 -3.796315e-20 -3.763086e-20 4.813571e+01
73000 1.045349e-21 -3.630997e-20 -3.526462e-20 1.514286e+02
74000 1.414667e-21 -4.105225e-20 -3.963758e-20 2.049278e+02
75000 1.798092e-21 -3.864705e-20 -3.684896e-20 2.604705e+02
76000 1.172129e-21 -3.960521e-20 -3.843308e-20 1.697940e+02
77000 2.460769e-23 -3.755916e-20 -3.753456e-20 3.564655e+00
78000 2.125754e-21 -4.109902e-20 -3.897327e-20 3.079355e+02
79000 2.762506e-21 -4.088743e-20 -3.812493e-20 4.001749e+02
80000 2.001318e-21 -4.018207e-20 -3.818076e-20 2.899098e+02
81000 1.806725e-22 -3.864946e-20 -3.846879e-20 2.617211e+01
