FX FY FZ 
-6.919865e-10 0.000000e+00 0.000000e+00
-4.959191e-11 0.000000e+00 0.000000e+00
-8.302328e-11 0.000000e+00 0.000000e+00
1.293534e-10 0.000000e+00 0.000000e+00
2.703299e-10 0.000000e+00 0.000000e+00
4.641202e-10 0.000000e+00 0.000000e+00
-6.117699e-11 0.000000e+00 0.000000e+00
-5.165722e-10 0.000000e+00 0.000000e+00
-2.776355e-10 0.000000e+00 0.000000e+00
3.960081e-10 0.000000e+00 0.000000e+00
1.356993e-10 0.000000e+00 0.000000e+00
-3.603403e-10 0.000000e+00 0.000000e+00
6.086180e-10 0.000000e+00 0.000000e+00
1.100637e-10 0.000000e+00 0.000000e+00
-3.919832e-10 0.000000e+00 0.000000e+00
4.168585e-10 0.000000e+00 0.000000e+00
-2.032774e-10 0.000000e+00 0.000000e+00
2.107562e-10 0.000000e+00 0.000000e+00
5.709835e-10 0.000000e+00 0.000000e+00
9.613772e-11 0.000000e+00 0.000000e+00
-9.230515e-11 0.000000e+00 0.000000e+00
4.553052e-11 0.000000e+00 0.000000e+00
2.172807e-10 0.000000e+00 0.000000e+00
4.783242e-11 0.000000e+00 0.000000e+00
-3.544664e-11 0.000000e+00 0.000000e+00
4.857753e-11 0.000000e+00 0.000000e+00
5.269010e-10 0.000000e+00 0.000000e+00
-4.180662e-11 0.000000e+00 0.000000e+00
-9.746456e-10 0.000000e+00 0.000000e+00
4.442813e-10 0.000000e+00 0.000000e+00
7.993078e-11 0.000000e+00 0.000000e+00
1.910477e-10 0.000000e+00 0.000000e+00
-4.990691e-10 0.000000e+00 0.000000e+00
4.746005e-10 0.000000e+00 0.000000e+00
5.071875e-10 0.000000e+00 0.000000e+00
2.867243e-10 0.000000e+00 0.000000e+00
-1.574798e-10 0.000000e+00 0.000000e+00
-3.647243e-11 0.000000e+00 0.000000e+00
3.123359e-10 0.000000e+00 0.000000e+00
-2.348550e-10 0.000000e+00 0.000000e+00
9.288933e-11 0.000000e+00 0.000000e+00
-5.019345e-10 0.000000e+00 0.000000e+00
2.686213e-10 0.000000e+00 0.000000e+00
-1.068771e-09 0.000000e+00 0.000000e+00
-2.085167e-10 0.000000e+00 0.000000e+00
-3.991880e-10 0.000000e+00 0.000000e+00
3.033396e-10 0.000000e+00 0.000000e+00
-1.773055e-11 0.000000e+00 0.000000e+00
-2.872620e-10 0.000000e+00 0.000000e+00
-4.948319e-10 0.000000e+00 0.000000e+00
-6.557283e-11 0.000000e+00 0.000000e+00
-3.518751e-10 0.000000e+00 0.000000e+00
3.318941e-10 0.000000e+00 0.000000e+00
5.289674e-10 0.000000e+00 0.000000e+00
-1.275450e-10 0.000000e+00 0.000000e+00
1.021688e-10 0.000000e+00 0.000000e+00
1.036543e-10 0.000000e+00 0.000000e+00
9.336378e-11 0.000000e+00 0.000000e+00
-8.675098e-11 0.000000e+00 0.000000e+00
-4.364730e-12 0.000000e+00 0.000000e+00
-1.817895e-10 0.000000e+00 0.000000e+00
2.868196e-10 0.000000e+00 0.000000e+00
-1.392934e-10 0.000000e+00 0.000000e+00
-1.889957e-11 0.000000e+00 0.000000e+00
-1.881015e-10 0.000000e+00 0.000000e+00
-1.891785e-10 0.000000e+00 0.000000e+00
-1.225670e-10 0.000000e+00 0.000000e+00
2.052980e-10 0.000000e+00 0.000000e+00
-6.684545e-10 0.000000e+00 0.000000e+00
2.416071e-10 0.000000e+00 0.000000e+00
1.665840e-11 0.000000e+00 0.000000e+00
2.832981e-10 0.000000e+00 0.000000e+00
3.145726e-11 0.000000e+00 0.000000e+00
-2.957097e-10 0.000000e+00 0.000000e+00
7.675546e-11 0.000000e+00 0.000000e+00
1.306785e-10 0.000000e+00 0.000000e+00
3.099712e-10 0.000000e+00 0.000000e+00
5.121459e-10 0.000000e+00 0.000000e+00
3.944724e-10 0.000000e+00 0.000000e+00
-3.777781e-10 0.000000e+00 0.000000e+00
-7.387316e-11 0.000000e+00 0.000000e+00
4.627695e-10 0.000000e+00 0.000000e+00
-1.102889e-10 0.000000e+00 0.000000e+00
3.511777e-10 0.000000e+00 0.000000e+00
-7.243591e-10 0.000000e+00 0.000000e+00
-4.510432e-11 0.000000e+00 0.000000e+00
9.840389e-11 0.000000e+00 0.000000e+00
-1.079757e-10 0.000000e+00 0.000000e+00
-1.145575e-10 0.000000e+00 0.000000e+00
5.589248e-11 0.000000e+00 0.000000e+00
-1.958801e-10 0.000000e+00 0.000000e+00
-5.161481e-11 0.000000e+00 0.000000e+00
6.276815e-10 0.000000e+00 0.000000e+00
3.544802e-10 0.000000e+00 0.000000e+00
1.580552e-11 0.000000e+00 0.000000e+00
-4.229942e-12 0.000000e+00 0.000000e+00
3.488183e-11 0.000000e+00 0.000000e+00
3.776905e-11 0.000000e+00 0.000000e+00
-4.193006e-10 0.000000e+00 0.000000e+00
3.571813e-10 0.000000e+00 0.000000e+00
1.450973e-10 0.000000e+00 0.000000e+00
9.463332e-11 0.000000e+00 0.000000e+00
-5.034282e-10 0.000000e+00 0.000000e+00
1.301660e-11 0.000000e+00 0.000000e+00
-1.080435e-11 0.000000e+00 0.000000e+00
-1.565237e-10 0.000000e+00 0.000000e+00
-2.550277e-10 0.000000e+00 0.000000e+00
5.656833e-12 0.000000e+00 0.000000e+00
-1.110914e-09 0.000000e+00 0.000000e+00
-1.303918e-10 0.000000e+00 0.000000e+00
-5.080301e-12 0.000000e+00 0.000000e+00
-4.540034e-11 0.000000e+00 0.000000e+00
-1.117731e-10 0.000000e+00 0.000000e+00
-5.918503e-10 0.000000e+00 0.000000e+00
-6.574389e-11 0.000000e+00 0.000000e+00
-2.722935e-10 0.000000e+00 0.000000e+00
-1.974908e-10 0.000000e+00 0.000000e+00
-3.697459e-10 0.000000e+00 0.000000e+00
-2.967223e-10 0.000000e+00 0.000000e+00
8.369406e-11 0.000000e+00 0.000000e+00
8.759539e-12 0.000000e+00 0.000000e+00
-2.875129e-10 0.000000e+00 0.000000e+00
5.102650e-11 0.000000e+00 0.000000e+00
-9.191198e-10 0.000000e+00 0.000000e+00
-2.635240e-10 0.000000e+00 0.000000e+00
-6.686245e-10 0.000000e+00 0.000000e+00
-2.405960e-10 0.000000e+00 0.000000e+00
2.093683e-12 0.000000e+00 0.000000e+00
-4.989489e-10 0.000000e+00 0.000000e+00
-8.291168e-12 0.000000e+00 0.000000e+00
-1.268421e-10 0.000000e+00 0.000000e+00
-7.613785e-10 0.000000e+00 0.000000e+00
-8.757332e-10 0.000000e+00 0.000000e+00
-3.475540e-11 0.000000e+00 0.000000e+00
-1.269736e-10 0.000000e+00 0.000000e+00
-9.304591e-11 0.000000e+00 0.000000e+00
-4.478397e-10 0.000000e+00 0.000000e+00
4.284990e-11 0.000000e+00 0.000000e+00
3.786566e-11 0.000000e+00 0.000000e+00
-2.458584e-10 0.000000e+00 0.000000e+00
-1.438913e-10 0.000000e+00 0.000000e+00
-3.394849e-10 0.000000e+00 0.000000e+00
-4.708887e-10 0.000000e+00 0.000000e+00
-2.160517e-10 0.000000e+00 0.000000e+00
-2.144501e-10 0.000000e+00 0.000000e+00
-2.761300e-10 0.000000e+00 0.000000e+00
-1.973626e-10 0.000000e+00 0.000000e+00
-2.958041e-10 0.000000e+00 0.000000e+00
-5.138872e-10 0.000000e+00 0.000000e+00
-2.442957e-10 0.000000e+00 0.000000e+00
-3.583469e-10 0.000000e+00 0.000000e+00
-3.624200e-11 0.000000e+00 0.000000e+00
-2.140890e-10 0.000000e+00 0.000000e+00
-1.128832e-12 0.000000e+00 0.000000e+00
-2.328211e-10 0.000000e+00 0.000000e+00
-3.179502e-10 0.000000e+00 0.000000e+00
-3.219179e-10 0.000000e+00 0.000000e+00
-5.872920e-10 0.000000e+00 0.000000e+00
-5.512116e-10 0.000000e+00 0.000000e+00
-2.840206e-10 0.000000e+00 0.000000e+00
-1.298786e-10 0.000000e+00 0.000000e+00
4.178907e-11 0.000000e+00 0.000000e+00
7.924058e-11 0.000000e+00 0.000000e+00
-1.708715e-10 0.000000e+00 0.000000e+00
-4.780562e-10 0.000000e+00 0.000000e+00
-2.796503e-10 0.000000e+00 0.000000e+00
1.627514e-11 0.000000e+00 0.000000e+00
-1.284956e-10 0.000000e+00 0.000000e+00
1.191534e-11 0.000000e+00 0.000000e+00
-2.288408e-10 0.000000e+00 0.000000e+00
6.095864e-12 0.000000e+00 0.000000e+00
-3.960195e-10 0.000000e+00 0.000000e+00
-2.909736e-10 0.000000e+00 0.000000e+00
-5.628418e-10 0.000000e+00 0.000000e+00
-1.287129e-10 0.000000e+00 0.000000e+00
-1.885440e-10 0.000000e+00 0.000000e+00
6.714479e-11 0.000000e+00 0.000000e+00
-1.247057e-10 0.000000e+00 0.000000e+00
-4.325500e-10 0.000000e+00 0.000000e+00
-2.265174e-10 0.000000e+00 0.000000e+00
-1.699147e-11 0.000000e+00 0.000000e+00
-2.952789e-10 0.000000e+00 0.000000e+00
-5.169993e-10 0.000000e+00 0.000000e+00
-2.983211e-10 0.000000e+00 0.000000e+00
-1.253070e-10 0.000000e+00 0.000000e+00
-9.608300e-11 0.000000e+00 0.000000e+00
6.370016e-11 0.000000e+00 0.000000e+00
-1.464938e-10 0.000000e+00 0.000000e+00
-7.130100e-10 0.000000e+00 0.000000e+00
-2.063336e-10 0.000000e+00 0.000000e+00
-2.643575e-10 0.000000e+00 0.000000e+00
-9.138087e-11 0.000000e+00 0.000000e+00
2.492289e-11 0.000000e+00 0.000000e+00
3.636700e-11 0.000000e+00 0.000000e+00
7.374010e-12 0.000000e+00 0.000000e+00
-2.235762e-10 0.000000e+00 0.000000e+00
-9.903007e-11 0.000000e+00 0.000000e+00
-2.038055e-10 0.000000e+00 0.000000e+00
4.088766e-11 0.000000e+00 0.000000e+00
-5.146778e-10 0.000000e+00 0.000000e+00
3.756667e-11 0.000000e+00 0.000000e+00
-2.876368e-10 0.000000e+00 0.000000e+00
-1.591088e-10 0.000000e+00 0.000000e+00
1.477992e-11 0.000000e+00 0.000000e+00
-1.903840e-10 0.000000e+00 0.000000e+00
-1.505074e-10 0.000000e+00 0.000000e+00
-6.262173e-11 0.000000e+00 0.000000e+00
-1.807163e-11 0.000000e+00 0.000000e+00
-8.881731e-11 0.000000e+00 0.000000e+00
4.164468e-11 0.000000e+00 0.000000e+00
-3.131778e-11 0.000000e+00 0.000000e+00
4.886739e-11 0.000000e+00 0.000000e+00
-4.592162e-10 0.000000e+00 0.000000e+00
-9.480197e-11 0.000000e+00 0.000000e+00
-2.211317e-10 0.000000e+00 0.000000e+00
-1.438235e-10 0.000000e+00 0.000000e+00
-1.007223e-12 0.000000e+00 0.000000e+00
-2.105568e-10 0.000000e+00 0.000000e+00
-1.338552e-10 0.000000e+00 0.000000e+00
-4.449864e-10 0.000000e+00 0.000000e+00
-2.576498e-10 0.000000e+00 0.000000e+00
-3.099298e-10 0.000000e+00 0.000000e+00
-2.501014e-10 0.000000e+00 0.000000e+00
-1.698483e-10 0.000000e+00 0.000000e+00
-1.234125e-10 0.000000e+00 0.000000e+00
7.218820e-11 0.000000e+00 0.000000e+00
1.388284e-11 0.000000e+00 0.000000e+00
-2.994178e-10 0.000000e+00 0.000000e+00
-3.402322e-10 0.000000e+00 0.000000e+00
-8.396718e-10 0.000000e+00 0.000000e+00
-4.211384e-10 0.000000e+00 0.000000e+00
-5.384238e-11 0.000000e+00 0.000000e+00
-2.786705e-10 0.000000e+00 0.000000e+00
-1.611067e-10 0.000000e+00 0.000000e+00
8.857911e-11 0.000000e+00 0.000000e+00
-6.406803e-10 0.000000e+00 0.000000e+00
-2.211237e-10 0.000000e+00 0.000000e+00
3.656930e-11 0.000000e+00 0.000000e+00
-3.175586e-11 0.000000e+00 0.000000e+00
-5.820253e-10 0.000000e+00 0.000000e+00
-2.192262e-10 0.000000e+00 0.000000e+00
4.677405e-11 0.000000e+00 0.000000e+00
7.257720e-11 0.000000e+00 0.000000e+00
4.688707e-11 0.000000e+00 0.000000e+00
-3.121492e-10 0.000000e+00 0.000000e+00
-4.164070e-10 0.000000e+00 0.000000e+00
-3.644451e-10 0.000000e+00 0.000000e+00
-7.387647e-10 0.000000e+00 0.000000e+00
1.072039e-10 0.000000e+00 0.000000e+00
-9.120332e-11 0.000000e+00 0.000000e+00
-1.261948e-11 0.000000e+00 0.000000e+00
-1.711817e-10 0.000000e+00 0.000000e+00
-1.073448e-10 0.000000e+00 0.000000e+00
-2.487593e-10 0.000000e+00 0.000000e+00
-5.775627e-10 0.000000e+00 0.000000e+00
1.412832e-11 0.000000e+00 0.000000e+00
1.073850e-10 0.000000e+00 0.000000e+00
-5.357503e-10 0.000000e+00 0.000000e+00
-5.306194e-10 0.000000e+00 0.000000e+00
-6.128264e-10 0.000000e+00 0.000000e+00
-3.300927e-10 0.000000e+00 0.000000e+00
3.601322e-11 0.000000e+00 0.000000e+00
-9.902887e-10 0.000000e+00 0.000000e+00
9.411761e-11 0.000000e+00 0.000000e+00
-6.255381e-10 0.000000e+00 0.000000e+00
-4.982240e-11 0.000000e+00 0.000000e+00
-9.614926e-11 0.000000e+00 0.000000e+00
-4.632088e-10 0.000000e+00 0.000000e+00
-3.117456e-11 0.000000e+00 0.000000e+00
-5.401441e-11 0.000000e+00 0.000000e+00
-1.297211e-10 0.000000e+00 0.000000e+00
-7.273961e-12 0.000000e+00 0.000000e+00
-2.422243e-10 0.000000e+00 0.000000e+00
-1.062299e-10 0.000000e+00 0.000000e+00
7.026400e-11 0.000000e+00 0.000000e+00
-1.252245e-09 0.000000e+00 0.000000e+00
1.997903e-11 0.000000e+00 0.000000e+00
-5.786727e-11 0.000000e+00 0.000000e+00
-2.052947e-10 0.000000e+00 0.000000e+00
6.951870e-11 0.000000e+00 0.000000e+00
-2.151840e-10 0.000000e+00 0.000000e+00
-7.016993e-10 0.000000e+00 0.000000e+00
-1.296153e-11 0.000000e+00 0.000000e+00
-2.421821e-10 0.000000e+00 0.000000e+00
-5.245189e-10 0.000000e+00 0.000000e+00
7.920347e-11 0.000000e+00 0.000000e+00
7.023857e-11 0.000000e+00 0.000000e+00
-4.795543e-10 0.000000e+00 0.000000e+00
-1.130685e-09 0.000000e+00 0.000000e+00
8.696578e-12 0.000000e+00 0.000000e+00
-2.359240e-10 0.000000e+00 0.000000e+00
5.418803e-11 0.000000e+00 0.000000e+00
-1.681385e-10 0.000000e+00 0.000000e+00
-8.300521e-10 0.000000e+00 0.000000e+00
-2.808913e-10 0.000000e+00 0.000000e+00
-1.888434e-10 0.000000e+00 0.000000e+00
-3.204486e-10 0.000000e+00 0.000000e+00
-9.816896e-11 0.000000e+00 0.000000e+00
-4.416479e-10 0.000000e+00 0.000000e+00
-4.328937e-10 0.000000e+00 0.000000e+00
6.660475e-11 0.000000e+00 0.000000e+00
-2.478624e-10 0.000000e+00 0.000000e+00
-5.143014e-11 0.000000e+00 0.000000e+00
2.997613e-11 0.000000e+00 0.000000e+00
-2.041711e-12 0.000000e+00 0.000000e+00
-4.410881e-10 0.000000e+00 0.000000e+00
-7.886486e-10 0.000000e+00 0.000000e+00
-1.947740e-10 0.000000e+00 0.000000e+00
-6.850046e-10 0.000000e+00 0.000000e+00
-6.470830e-11 0.000000e+00 0.000000e+00
-1.642269e-10 0.000000e+00 0.000000e+00
-5.862711e-11 0.000000e+00 0.000000e+00
-3.492855e-10 0.000000e+00 0.000000e+00
-3.435991e-10 0.000000e+00 0.000000e+00
-9.015166e-10 0.000000e+00 0.000000e+00
-5.481981e-12 0.000000e+00 0.000000e+00
-1.787244e-10 0.000000e+00 0.000000e+00
1.726315e-11 0.000000e+00 0.000000e+00
7.239227e-11 0.000000e+00 0.000000e+00
-1.111406e-10 0.000000e+00 0.000000e+00
-1.974817e-10 0.000000e+00 0.000000e+00
-2.658699e-10 0.000000e+00 0.000000e+00
-2.461752e-11 0.000000e+00 0.000000e+00
-2.742312e-10 0.000000e+00 0.000000e+00
-4.207281e-10 0.000000e+00 0.000000e+00
4.703719e-11 0.000000e+00 0.000000e+00
-1.208647e-10 0.000000e+00 0.000000e+00
-2.175596e-10 0.000000e+00 0.000000e+00
-8.976851e-10 0.000000e+00 0.000000e+00
-3.172662e-10 0.000000e+00 0.000000e+00
-3.941015e-11 0.000000e+00 0.000000e+00
-6.394831e-10 0.000000e+00 0.000000e+00
-1.918037e-10 0.000000e+00 0.000000e+00
9.360547e-11 0.000000e+00 0.000000e+00
-4.417977e-10 0.000000e+00 0.000000e+00
-4.762477e-10 0.000000e+00 0.000000e+00
2.917259e-12 0.000000e+00 0.000000e+00
-3.709411e-10 0.000000e+00 0.000000e+00
-4.930873e-10 0.000000e+00 0.000000e+00
-1.396533e-10 0.000000e+00 0.000000e+00
-1.296838e-10 0.000000e+00 0.000000e+00
-4.792873e-10 0.000000e+00 0.000000e+00
-6.210454e-11 0.000000e+00 0.000000e+00
-4.169680e-10 0.000000e+00 0.000000e+00
4.163185e-11 0.000000e+00 0.000000e+00
-8.836484e-10 0.000000e+00 0.000000e+00
7.420666e-11 0.000000e+00 0.000000e+00
-8.646706e-10 0.000000e+00 0.000000e+00
-1.205456e-10 0.000000e+00 0.000000e+00
-6.175778e-10 0.000000e+00 0.000000e+00
-8.646961e-11 0.000000e+00 0.000000e+00
1.866513e-11 0.000000e+00 0.000000e+00
-2.160551e-10 0.000000e+00 0.000000e+00
-3.601102e-10 0.000000e+00 0.000000e+00
2.447499e-11 0.000000e+00 0.000000e+00
-4.940560e-10 0.000000e+00 0.000000e+00
-1.588780e-10 0.000000e+00 0.000000e+00
-1.648604e-10 0.000000e+00 0.000000e+00
-7.696251e-10 0.000000e+00 0.000000e+00
-2.388795e-10 0.000000e+00 0.000000e+00
-1.308638e-10 0.000000e+00 0.000000e+00
6.510402e-11 0.000000e+00 0.000000e+00
-2.714212e-10 0.000000e+00 0.000000e+00
-2.980773e-11 0.000000e+00 0.000000e+00
-1.692448e-10 0.000000e+00 0.000000e+00
8.244064e-11 0.000000e+00 0.000000e+00
-6.055085e-10 0.000000e+00 0.000000e+00
-3.310983e-10 0.000000e+00 0.000000e+00
-1.192483e-09 0.000000e+00 0.000000e+00
-1.149710e-11 0.000000e+00 0.000000e+00
1.170056e-10 0.000000e+00 0.000000e+00
-2.792386e-10 0.000000e+00 0.000000e+00
-3.387546e-10 0.000000e+00 0.000000e+00
-2.161276e-10 0.000000e+00 0.000000e+00
-2.775554e-10 0.000000e+00 0.000000e+00
-1.297917e-09 0.000000e+00 0.000000e+00
-1.000986e-10 0.000000e+00 0.000000e+00
4.654116e-11 0.000000e+00 0.000000e+00
-8.959239e-10 0.000000e+00 0.000000e+00
-6.999842e-10 0.000000e+00 0.000000e+00
-7.842282e-11 0.000000e+00 0.000000e+00
-6.394005e-11 0.000000e+00 0.000000e+00
-1.275211e-10 0.000000e+00 0.000000e+00
-1.130568e-09 0.000000e+00 0.000000e+00
-4.985410e-10 0.000000e+00 0.000000e+00
-2.672220e-10 0.000000e+00 0.000000e+00
-3.444880e-10 0.000000e+00 0.000000e+00
-7.328149e-11 0.000000e+00 0.000000e+00
4.719245e-11 0.000000e+00 0.000000e+00
8.730469e-12 0.000000e+00 0.000000e+00
-1.238062e-10 0.000000e+00 0.000000e+00
-1.716368e-10 0.000000e+00 0.000000e+00
-8.051451e-11 0.000000e+00 0.000000e+00
-2.508896e-10 0.000000e+00 0.000000e+00
-7.502537e-10 0.000000e+00 0.000000e+00
-3.982381e-10 0.000000e+00 0.000000e+00
6.000424e-11 0.000000e+00 0.000000e+00
-5.066756e-10 0.000000e+00 0.000000e+00
-1.158233e-10 0.000000e+00 0.000000e+00
-5.843052e-10 0.000000e+00 0.000000e+00
-7.200673e-11 0.000000e+00 0.000000e+00
-1.058843e-10 0.000000e+00 0.000000e+00
1.935937e-11 0.000000e+00 0.000000e+00
-8.433811e-10 0.000000e+00 0.000000e+00
-1.202245e-10 0.000000e+00 0.000000e+00
-6.228755e-10 0.000000e+00 0.000000e+00
-1.172508e-10 0.000000e+00 0.000000e+00
6.576722e-11 0.000000e+00 0.000000e+00
-5.617430e-10 0.000000e+00 0.000000e+00
-3.379923e-10 0.000000e+00 0.000000e+00
-4.419861e-10 0.000000e+00 0.000000e+00
5.394706e-11 0.000000e+00 0.000000e+00
-5.830570e-10 0.000000e+00 0.000000e+00
-1.296838e-10 0.000000e+00 0.000000e+00
5.502140e-11 0.000000e+00 0.000000e+00
7.039249e-11 0.000000e+00 0.000000e+00
-3.821692e-10 0.000000e+00 0.000000e+00
-4.409151e-11 0.000000e+00 0.000000e+00
-4.108955e-10 0.000000e+00 0.000000e+00
-2.387450e-10 0.000000e+00 0.000000e+00
-8.275236e-10 0.000000e+00 0.000000e+00
-8.267433e-10 0.000000e+00 0.000000e+00
-1.458557e-10 0.000000e+00 0.000000e+00
-1.359650e-11 0.000000e+00 0.000000e+00
-1.344982e-10 0.000000e+00 0.000000e+00
-1.800428e-10 0.000000e+00 0.000000e+00
-1.074290e-10 0.000000e+00 0.000000e+00
-5.076211e-10 0.000000e+00 0.000000e+00
-4.794547e-10 0.000000e+00 0.000000e+00
-2.353078e-10 0.000000e+00 0.000000e+00
1.877224e-13 0.000000e+00 0.000000e+00
-5.574775e-10 0.000000e+00 0.000000e+00
-6.992249e-11 0.000000e+00 0.000000e+00
-1.661531e-10 0.000000e+00 0.000000e+00
7.322064e-12 0.000000e+00 0.000000e+00
-1.901936e-10 0.000000e+00 0.000000e+00
-1.921885e-11 0.000000e+00 0.000000e+00
-4.895817e-10 0.000000e+00 0.000000e+00
-2.757674e-10 0.000000e+00 0.000000e+00
-5.451967e-10 0.000000e+00 0.000000e+00
8.240496e-11 0.000000e+00 0.000000e+00
-2.926377e-10 0.000000e+00 0.000000e+00
5.341557e-11 0.000000e+00 0.000000e+00
-5.422093e-11 0.000000e+00 0.000000e+00
-3.272991e-10 0.000000e+00 0.000000e+00
4.126093e-11 0.000000e+00 0.000000e+00
-2.390864e-10 0.000000e+00 0.000000e+00
-1.987858e-10 0.000000e+00 0.000000e+00
-3.210600e-10 0.000000e+00 0.000000e+00
-1.703867e-10 0.000000e+00 0.000000e+00
8.307234e-11 0.000000e+00 0.000000e+00
-3.753125e-10 0.000000e+00 0.000000e+00
-1.306789e-09 0.000000e+00 0.000000e+00
-1.322931e-10 0.000000e+00 0.000000e+00
-4.034949e-11 0.000000e+00 0.000000e+00
-5.593179e-10 0.000000e+00 0.000000e+00
-4.140911e-10 0.000000e+00 0.000000e+00
-1.471161e-11 0.000000e+00 0.000000e+00
-1.406838e-10 0.000000e+00 0.000000e+00
-1.807689e-10 0.000000e+00 0.000000e+00
9.705530e-11 0.000000e+00 0.000000e+00
-3.856434e-10 0.000000e+00 0.000000e+00
6.889458e-11 0.000000e+00 0.000000e+00
-4.076671e-10 0.000000e+00 0.000000e+00
-1.781156e-10 0.000000e+00 0.000000e+00
-6.536174e-10 0.000000e+00 0.000000e+00
-1.938324e-10 0.000000e+00 0.000000e+00
-3.070098e-10 0.000000e+00 0.000000e+00
9.776288e-11 0.000000e+00 0.000000e+00
-3.998661e-10 0.000000e+00 0.000000e+00
-3.218201e-10 0.000000e+00 0.000000e+00
-1.863127e-11 0.000000e+00 0.000000e+00
5.356718e-11 0.000000e+00 0.000000e+00
-4.261182e-10 0.000000e+00 0.000000e+00
-2.402161e-10 0.000000e+00 0.000000e+00
8.140426e-11 0.000000e+00 0.000000e+00
-1.696069e-10 0.000000e+00 0.000000e+00
-4.051944e-11 0.000000e+00 0.000000e+00
-3.720932e-10 0.000000e+00 0.000000e+00
-8.600144e-10 0.000000e+00 0.000000e+00
-3.470632e-11 0.000000e+00 0.000000e+00
-3.710000e-10 0.000000e+00 0.000000e+00
1.465851e-11 0.000000e+00 0.000000e+00
-1.017949e-09 0.000000e+00 0.000000e+00
-7.585456e-11 0.000000e+00 0.000000e+00
-1.026053e-10 0.000000e+00 0.000000e+00
-7.305294e-11 0.000000e+00 0.000000e+00
-2.561774e-10 0.000000e+00 0.000000e+00
-2.378696e-10 0.000000e+00 0.000000e+00
-9.559378e-11 0.000000e+00 0.000000e+00
-1.908489e-10 0.000000e+00 0.000000e+00
3.044183e-11 0.000000e+00 0.000000e+00
-4.796261e-10 0.000000e+00 0.000000e+00
-1.684596e-10 0.000000e+00 0.000000e+00
-1.402607e-10 0.000000e+00 0.000000e+00
-6.995235e-10 0.000000e+00 0.000000e+00
-2.449957e-10 0.000000e+00 0.000000e+00
-3.309844e-10 0.000000e+00 0.000000e+00
-1.153153e-10 0.000000e+00 0.000000e+00
-2.807281e-10 0.000000e+00 0.000000e+00
-9.485543e-11 0.000000e+00 0.000000e+00
-3.360046e-10 0.000000e+00 0.000000e+00
4.196815e-12 0.000000e+00 0.000000e+00
-4.371953e-10 0.000000e+00 0.000000e+00
9.664778e-11 0.000000e+00 0.000000e+00
-7.148153e-11 0.000000e+00 0.000000e+00
-8.278299e-10 0.000000e+00 0.000000e+00
-3.554908e-11 0.000000e+00 0.000000e+00
7.942842e-11 0.000000e+00 0.000000e+00
-2.918682e-10 0.000000e+00 0.000000e+00
-1.392097e-10 0.000000e+00 0.000000e+00
-1.052020e-09 0.000000e+00 0.000000e+00
-6.575828e-10 0.000000e+00 0.000000e+00
-4.206868e-10 0.000000e+00 0.000000e+00
-6.077899e-10 0.000000e+00 0.000000e+00
-5.860886e-10 0.000000e+00 0.000000e+00
-1.771114e-10 0.000000e+00 0.000000e+00
-1.688894e-10 0.000000e+00 0.000000e+00
3.014742e-11 0.000000e+00 0.000000e+00
1.146108e-10 0.000000e+00 0.000000e+00
-1.313318e-10 0.000000e+00 0.000000e+00
-2.129970e-10 0.000000e+00 0.000000e+00
-5.886683e-10 0.000000e+00 0.000000e+00
-8.027260e-11 0.000000e+00 0.000000e+00
-2.821837e-10 0.000000e+00 0.000000e+00
-7.376068e-11 0.000000e+00 0.000000e+00
-5.689893e-11 0.000000e+00 0.000000e+00
-4.658786e-10 0.000000e+00 0.000000e+00
-2.274391e-11 0.000000e+00 0.000000e+00
4.770245e-12 0.000000e+00 0.000000e+00
1.715736e-11 0.000000e+00 0.000000e+00
-4.133342e-11 0.000000e+00 0.000000e+00
-7.491749e-10 0.000000e+00 0.000000e+00
-5.163092e-10 0.000000e+00 0.000000e+00
3.669239e-12 0.000000e+00 0.000000e+00
-2.936957e-10 0.000000e+00 0.000000e+00
-1.264139e-10 0.000000e+00 0.000000e+00
-8.122503e-12 0.000000e+00 0.000000e+00
3.584271e-11 0.000000e+00 0.000000e+00
1.056408e-10 0.000000e+00 0.000000e+00
7.196769e-11 0.000000e+00 0.000000e+00
-2.436470e-10 0.000000e+00 0.000000e+00
-2.748186e-10 0.000000e+00 0.000000e+00
-6.545878e-10 0.000000e+00 0.000000e+00
-1.252516e-10 0.000000e+00 0.000000e+00
-2.623919e-10 0.000000e+00 0.000000e+00
-7.871959e-10 0.000000e+00 0.000000e+00
2.947375e-11 0.000000e+00 0.000000e+00
-3.064181e-10 0.000000e+00 0.000000e+00
-2.210250e-11 0.000000e+00 0.000000e+00
-4.035123e-10 0.000000e+00 0.000000e+00
-8.284335e-10 0.000000e+00 0.000000e+00
-2.521920e-10 0.000000e+00 0.000000e+00
8.517608e-11 0.000000e+00 0.000000e+00
-4.363261e-10 0.000000e+00 0.000000e+00
-3.435824e-10 0.000000e+00 0.000000e+00
-5.761142e-10 0.000000e+00 0.000000e+00
-1.702681e-10 0.000000e+00 0.000000e+00
5.945411e-11 0.000000e+00 0.000000e+00
1.019971e-10 0.000000e+00 0.000000e+00
-5.001534e-10 0.000000e+00 0.000000e+00
-4.595932e-10 0.000000e+00 0.000000e+00
-1.331648e-10 0.000000e+00 0.000000e+00
